incident_date,incident_number,cad_number,alarm_date_time,unit_clear_date_time,street_address,apt_suite_number,neighborhood,incident_type_id,incident_type_desc,alarms,suppression_app_count,suppression_per_count,ems_app_count,ems_per_count,other_app_count,other_per_count,incident_closed,Location
01/22/2014,58,14022058,01/22/2014 09:34:00 AM,01/22/2014 09:56:00 AM,7162 READING RD,,ROSELAWN  ,353,Removal of victim(s) from stalled elevator,0,2,8,0,,0,0,1,"CINC 45237
(39.19171689800004, -84.45486811699999)"
09/05/2014,220,14248220,09/05/2014 10:46:00 PM,09/05/2014 11:18:00 PM,1845 JOSEPHINE ST,,MOUNT  AUB,745,"Alarm system activation, no fire - unintentional",0,2,8,0,,0,0,1,"CINC 45219
(39.127458611000066, -84.51234819499996)"
07/30/2014,73,14211073,07/30/2014 11:48:00 AM,07/30/2014 11:54:00 AM,3741 WARSAW AV,,EAST PRICE,622,No incident found on arrival at dispatch address,0,1,4,0,,0,0,1,"CINC 45205
(39.11065647500004, -84.57425583299994)"
05/02/2014,52,14122052,05/02/2014 10:36:00 AM,05/02/2014 10:47:00 AM,2766 UC MAINSTREET UC ,,CLIFTON/UN,743,"Smoke detector activation, no fire - unintentional",0,2,8,0,,0,0,1,"CINC 45219
(39.127458611000066, -84.51234819499996)"
01/29/2014,215,14029215,01/29/2014 08:56:00 PM,01/29/2014 09:08:00 PM,1014 EGAN HILLS DR,,PADDOCK  H,522,Water or steam leak,0,1,4,0,,0,0,1,"CINC 45229
(39.150087400000075, -84.48900682499999)"
06/25/2014,215,14176215,06/25/2014 11:26:00 PM,06/25/2014 11:35:00 PM,0 CENTER HILL AV,,Winton Hil,631,Authorized controlled burning,0,12,40,1,2,0,0,1,"CINC 45237
(39.19171689800004, -84.45486811699999)"
05/12/2014,189,14132189,05/12/2014 08:32:00 PM,05/12/2014 08:47:00 PM,2145 HARRISON AV,12,SOUTH  FAI,511,Lock-out,0,3,9,0,,0,0,1,"CINC 45214
(39.12068909300007, -84.53739715099994)"
06/13/2014,59,14164059,06/13/2014 09:56:00 AM,06/13/2014 10:11:00 AM,33 MCMILLAN ST,,CORRYVILLE,730,"System malfunction, other",0,2,8,0,,0,0,1,"CINC 45219
(39.127458611000066, -84.51234819499996)"
09/23/2014,206,14266206,09/23/2014 10:36:00 PM,09/23/2014 10:45:00 PM,1330 HAYWARD CT,,MT.  LOOKO,700,"False alarm or false call, other",0,2,8,0,,0,0,1,"CINC 45207
(39.14263571500004, -84.47276953999994)"
10/23/2014,201,14296201,10/23/2014 08:08:00 PM,10/23/2014 08:24:00 PM,2540 CORBETT DR UC ,,CLIFTON/UN,651,"Smoke scare, odor of smoke",0,2,8,0,,0,0,1,"CINC 45206
(39.126315875000046, -84.48624774699994)"
03/17/2014,124,14076124,03/17/2014 04:01:00 PM,03/17/2014 04:16:00 PM,3100 WOODBURN AV,1,EVANSTON  ,440,"Electrical  wiring/equipment problem, other",0,10,32,1,2,0,0,1,"CINC 45206
(39.126315875000046, -84.48624774699994)"
11/20/2014,167,14324167,11/20/2014 09:12:00 PM,11/20/2014 09:19:00 PM,400 PIKE ST,PAL,C. B. D. /,730,"System malfunction, other",0,2,8,0,,0,0,1,"CINC 45202
(39.107806151000034, -84.51089696299994)"
02/12/2014,110,14043110,02/12/2014 03:04:00 PM,02/12/2014 03:26:00 PM,3643 CLARION AV,,EVANSTON  ,600,"Good intent call, other",0,8,27,0,,0,0,1,"CINC 45207
(39.14263571500004, -84.47276953999994)"
05/01/2014,119,14121119,05/01/2014 03:17:00 PM,05/01/2014 03:34:00 PM,4747 SPRING GROVE AV,,Spring Gro,600,"Good intent call, other",0,3,9,0,,0,0,1,"CINC 45232
(39.17969861200004, -84.51558956899999)"
01/27/2014,50,14027050,01/27/2014 08:10:00 AM,01/27/2014 08:19:00 AM,1601 MADISON RD,,EAST WALNU,731,Sprinkler activation due to malfunction,0,2,8,0,,0,0,1,"CINC 45206
(39.126315875000046, -84.48624774699994)"
02/24/2014,54,14055054,02/24/2014 08:24:00 AM,02/24/2014 08:32:00 AM,1260 ROSEMONT AV,3,WEST PRICE,651,"Smoke scare, odor of smoke",1,5,15,1,2,0,0,1,"CINC 45205
(39.11065647500004, -84.57425583299994)"
05/26/2014,47,14146047,05/26/2014 10:22:00 AM,05/26/2014 12:22:00 PM,"981 MEHRING WY, CINC ",,QUEENSGATE,365,Watercraft rescue,0,8,24,1,2,0,0,1,"CINC 45202
(39.107806151000034, -84.51089696299994)"
12/26/2014,168,14360168,12/26/2014 05:39:00 PM,12/26/2014 06:01:00 PM,315 SHEEHAN AV,,HARTWELL  ,651,"Smoke scare, odor of smoke",0,11,36,1,2,0,0,1,"CINC 45237
(39.19171689800004, -84.45486811699999)"
08/09/2014,203,14221203,08/09/2014 11:39:00 PM,08/09/2014 11:53:00 PM,744 ELBERON AV,,EAST PRICE,118,"Trash or rubbish fire, contained",0,4,13,0,,0,0,1,"CINC 45205
(39.11065647500004, -84.57425583299994)"
10/17/2014,227,14290227,10/17/2014 11:28:00 PM,10/18/2014 12:46:00 AM,7733 READING RD,,ROSELAWN  ,322,Motor vehicle accident with injuries,0,6,17,1,2,0,0,1,"CINC 45209
(39.15225990300007, -84.42664730599995)"
11/04/2014,58,14308058,11/04/2014 09:58:00 AM,11/04/2014 10:03:00 AM,3200 VINE ST,,CORRYVILLE,741,"Sprinkler activation, no fire - unintentional",0,2,8,0,,0,0,1,"CINC 45219
(39.127458611000066, -84.51234819499996)"
01/02/2014,92,14002092,01/02/2014 12:59:00 PM,01/02/2014 01:09:00 PM,2702 EDEN AV,,CORRYVILLE,444,Power line down,0,1,4,0,,0,0,1,"CINC 45219
(39.127458611000066, -84.51234819499996)"
08/25/2014,216,14237216,08/25/2014 10:34:00 PM,08/25/2014 11:06:00 PM,2545 DENNIS ST UC ,,CLIFTON/UN,743,"Smoke detector activation, no fire - unintentional",0,2,8,0,,0,0,1,"CINC 45219
(39.127458611000066, -84.51234819499996)"
11/02/2014,80,14306080,11/02/2014 10:07:00 AM,11/02/2014 10:11:00 AM,898 WALNUT ST,,C. B. D. /,555,"Defective elevator, no occupants",0,2,8,0,,0,0,1,"CINC 45202
(39.107806151000034, -84.51089696299994)"
05/16/2014,69,14136069,05/16/2014 11:42:00 AM,05/16/2014 11:54:00 AM,3935 BORDEN PL,,NORTHSIDE ,600,"Good intent call, other",0,1,4,0,0,0,0,1,"CINC 45223
(39.167489147000026, -84.54787730499999)"
09/24/2014,173,14267173,09/24/2014 05:25:00 PM,09/24/2014 05:33:00 PM,2807 PARK AV,,WALNUT HIL,743,"Smoke detector activation, no fire - unintentional",0,3,9,0,,0,0,1,"CINC 45206
(39.126315875000046, -84.48624774699994)"
03/05/2014,104,14064104,03/05/2014 03:52:00 PM,03/05/2014 04:03:00 PM,108 CENTRAL PY ,,OVER-THE-R,555,"Defective elevator, no occupants",0,2,8,0,,0,0,1,"CINC 45202
(39.107806151000034, -84.51089696299994)"
01/12/2014,165,14012165,01/12/2014 08:59:00 PM,01/12/2014 09:12:00 PM,651 GLENWOOD AV,,AVONDALE  ,531,Smoke or odor removal,0,12,40,1,2,0,0,1,"CINC 45229
(39.150087400000075, -84.48900682499999)"
02/17/2014,98,14048098,02/17/2014 01:27:00 PM,02/17/2014 01:39:00 PM,4426 BRAZEE ST,,OAKLEY    ,740,"Unintentional transmission of alarm, other",0,2,8,0,,0,0,1,"CINC 45209
(39.15225990300007, -84.42664730599995)"
02/02/2014,149,14033149,02/02/2014 06:05:00 PM,02/02/2014 06:35:00 PM,321 RACE ST,,C. B. D. /,522,Water or steam leak,0,1,4,0,,0,0,1,"CINC 45202
(39.107806151000034, -84.51089696299994)"
03/10/2014,181,14069181,03/10/2014 09:51:00 PM,03/10/2014 10:01:00 PM,1900 RIVER RD,,LOWER PRIC,522,Water or steam leak,0,2,8,0,,0,0,1,"CINC 45205
(39.11065647500004, -84.57425583299994)"
10/29/2014,95,14302095,10/29/2014 01:18:00 PM,10/29/2014 01:24:00 PM,1413 LINN ST,,WEST  END ,710,"Malicious, mischievous false call, other",0,2,8,0,,0,0,1,"CINC 45214
(39.12068909300007, -84.53739715099994)"
02/16/2014,192,14047192,02/16/2014 10:24:00 PM,02/16/2014 10:38:00 PM,2825 CLIFTON AV,,CLIFTON/UN,733,Smoke detector activation due to malfunction,0,2,8,0,0,0,0,1,"CINC 45206
(39.126315875000046, -84.48624774699994)"
01/14/2014,77,14014077,01/14/2014 11:10:00 AM,01/14/2014 11:14:00 AM,2 INTERWOOD PL,,CLIFTON   ,733,Smoke detector activation due to malfunction,0,2,8,0,,0,0,1,"CINC 45220
(39.143209256000034, -84.52157698599996)"
07/06/2014,9,14187009,07/06/2014 02:13:00 AM,07/06/2014 02:31:00 AM,1960 MADISON RD,,EAST WALNU,412,Gas leak (natural gas or LPG),0,3,9,0,,0,0,1,"CINC 45207
(39.14263571500004, -84.47276953999994)"
05/21/2014,47,14141047,05/21/2014 07:36:00 AM,05/21/2014 07:51:00 AM,255 CALHOUN ST,435,FAIRVIEW  ,733,Smoke detector activation due to malfunction,0,2,8,0,,0,0,1,"CINC 45219
(39.127458611000066, -84.51234819499996)"
05/26/2014,43,14146043,05/26/2014 09:58:00 AM,05/26/2014 10:10:00 AM,520 VINE ST,,C. B. D. /,353,Removal of victim(s) from stalled elevator,0,2,8,0,,0,0,1,"CINC 45202
(39.107806151000034, -84.51089696299994)"
01/14/2014,23,14014023,01/14/2014 04:27:00 AM,01/14/2014 04:50:00 AM,505 VINE ST,,C. B. D. /,733,Smoke detector activation due to malfunction,0,2,8,0,,0,0,1,"CINC 45202
(39.107806151000034, -84.51089696299994)"
08/07/2014,9,14219009,08/07/2014 12:36:00 AM,08/07/2014 12:49:00 AM,0 HARRISON AV,,SOUTH  FAI,444,Power line down,0,1,4,0,,0,0,1,"CINC 45205
(39.11065647500004, -84.57425583299994)"
02/22/2014,100,14053100,02/22/2014 01:09:00 PM,02/22/2014 01:49:00 PM,6000 FERNVIEW AV,,PLEASANT R,116,"Fuel burner/boiler malfunction, fire confined",0,10,32,1,2,0,0,1,"CINC 45212
(39.162696606000054, -84.45430761099999)"
04/21/2014,102,14111102,04/21/2014 03:16:00 PM,04/21/2014 03:29:00 PM,1435 MAIN ST,,OVER-THE-R,600,"Good intent call, other",0,3,9,0,,0,0,1,"CINC 45202
(39.107806151000034, -84.51089696299994)"
01/09/2014,30,14009030,01/09/2014 02:41:00 AM,01/09/2014 03:04:00 AM,527 BETTON ST,,WEST  END ,522,Water or steam leak,0,2,8,0,,0,0,1,"CINC 45214
(39.12068909300007, -84.53739715099994)"
09/22/2014,66,14265066,09/22/2014 10:59:00 AM,09/22/2014 11:10:00 AM,1050 MEHRING WY,,QUEENSGATE,735,Alarm system sounded due to malfunction,0,2,8,0,,0,0,1,"CINC 45202
(39.107806151000034, -84.51089696299994)"
07/07/2014,77,14188077,07/07/2014 12:07:00 PM,07/07/2014 12:16:00 PM,700 Elm,,WEST  END ,411,Gasoline or other flammable liquid spill,0,1,4,0,,0,0,1,"CINC 45202
(39.107806151000034, -84.51089696299994)"
10/22/2014,128,14295128,10/22/2014 02:14:00 PM,10/22/2014 02:24:00 PM,1660 STERNBLOCK LN,,BONDHILL  ,745,"Alarm system activation, no fire - unintentional",0,2,8,0,,0,0,1,"CINC 45237
(39.19171689800004, -84.45486811699999)"
07/01/2014,230,14182230,07/01/2014 10:30:00 PM,07/01/2014 10:39:00 PM,3600 MCHENRY AV,110,EAST  WEST,730,"System malfunction, other",0,1,4,0,,0,0,1,"CINC 45225
(39.14027637700008, -84.54955882199994)"
03/25/2014,131,14084131,03/25/2014 06:07:00 PM,03/25/2014 06:18:00 PM,2320 KEMPER LN,,WALNUT HIL,743,"Smoke detector activation, no fire - unintentional",0,2,8,0,0,0,0,1,"CINC 45206
(39.126315875000046, -84.48624774699994)"
11/09/2014,71,14313071,11/09/2014 12:07:00 PM,11/09/2014 12:22:00 PM,532 CHANNING ST,,MOUNT  AUB,511,Lock-out,0,1,4,0,,0,0,1,"CINC 45219
(39.127458611000066, -84.51234819499996)"
02/15/2014,46,14046046,02/15/2014 09:31:00 AM,02/15/2014 09:54:00 AM,6165 GLENWAY AV,,WESTWOOD  ,511,Lock-out,0,1,4,0,,0,0,1,"CINC 45211
(39.152816063000046, -84.60056918599997)"
07/17/2014,155,14198155,07/17/2014 08:31:00 PM,07/17/2014 08:42:00 PM,0 READING RD,,ROSELAWN  ,710,"Malicious, mischievous false call, other",0,10,32,1,2,0,0,1,"CINC 45216
(39.19856897100004, -84.47975630799993)"
12/18/2014,131,14352131,12/18/2014 03:43:00 PM,12/18/2014 03:56:00 PM,710 MT HOPE AV,5,EAST PRICE,744,"Detector activation, no fire - unintentional",0,1,4,0,,0,0,1,"CINC 45204
(39.09223799700004, -84.56303702899999)"
02/07/2014,108,14038108,02/07/2014 02:29:00 PM,02/07/2014 02:52:00 PM,1131 NORTH BEND RD,,COLLEGE  H,441,"Heat from short circuit (wiring), defective/worn",0,2,8,0,,0,0,1,"CINC 45224
(39.202557686000034, -84.53928722899997)"
10/30/2014,94,14303094,10/30/2014 01:08:00 PM,10/30/2014 01:15:00 PM,228 MCMILLAN ST,6,FAIRVIEW  ,743,"Smoke detector activation, no fire - unintentional",0,2,8,0,,0,0,1,"CINC 45219
(39.127458611000066, -84.51234819499996)"
05/19/2014,89,14139089,05/19/2014 01:40:00 PM,05/19/2014 01:53:00 PM,1 MERCER ST,,OVER-THE-R,730,"System malfunction, other",0,2,8,0,,0,0,1,"CINC 45202
(39.107806151000034, -84.51089696299994)"
09/04/2014,177,14247177,09/04/2014 08:20:00 PM,09/04/2014 08:35:00 PM,4825 MARBURG AV,,OAKLEY    ,700,"False alarm or false call, other",0,1,4,0,,0,0,1,"CINC 45227
(39.15418908500004, -84.38997980499994)"
05/02/2014,147,14122147,05/02/2014 07:58:00 PM,05/02/2014 08:39:00 PM,2318 SUSSEX AV,,MT.  WASHI,111,Fire - Building,0,10,32,1,2,0,0,1,"CINC 45230
(39.08154928300007, -84.38464848299998)"
11/28/2014,53,14332053,11/28/2014 09:11:00 AM,11/28/2014 09:20:00 AM,1357 NORTH BEND RD,4,COLLEGE  H,600,"Good intent call, other",0,4,11,0,,0,0,1,"CINC 45224
(39.202557686000034, -84.53928722899997)"
09/22/2014,28,14265028,09/22/2014 06:06:00 AM,09/22/2014 06:26:00 AM,6090 CENTER HILL AV,,Winton Hil,442,Overheated motor,0,2,8,0,,0,0,1,"CINC 45224
(39.202557686000034, -84.53928722899997)"
03/20/2014,23,14079023,03/20/2014 07:28:00 AM,03/20/2014 07:42:00 AM,6142 MONTGOMERY RD,,PLEASANT R,511,Lock-out,0,1,4,0,,0,0,1,"CINC 45208
(39.13723921900004, -84.43727953499996)"
06/27/2014,57,14178057,06/27/2014 09:10:00 AM,06/27/2014 09:44:00 AM,3580 READING RD,,AVONDALE  ,551,Assist police or other governmental agency,0,1,4,0,,0,0,1,"CINC 45229
(39.150087400000075, -84.48900682499999)"
03/24/2014,29,14083029,03/24/2014 07:07:00 AM,03/24/2014 07:39:00 AM,375 GALBRAITH RD,3 AL,HARTWELL  ,651,"Smoke scare, odor of smoke",0,5,18,0,0,0,0,1,"CINC 45237
(39.19171689800004, -84.45486811699999)"
10/08/2014,146,14281146,10/08/2014 06:09:00 PM,10/08/2014 06:26:00 PM,100 5TH ST,,C. B. D. /,353,Removal of victim(s) from stalled elevator,0,2,8,0,,0,0,1,"CINC 45202
(39.107806151000034, -84.51089696299994)"
09/12/2014,165,14255165,09/12/2014 08:20:00 PM,09/12/2014 08:33:00 PM,310 CULVERT ST,,C. B. D. /,730,"System malfunction, other",0,2,8,0,,0,0,1,"CINC 45202
(39.107806151000034, -84.51089696299994)"
06/18/2014,228,14169228,06/18/2014 11:15:00 PM,06/18/2014 11:32:00 PM,256 GOODMAN ST,,CORRYVILLE,730,"System malfunction, other",0,2,8,0,,0,0,1,"CINC 45219
(39.127458611000066, -84.51234819499996)"
10/23/2014,169,14296169,10/23/2014 04:37:00 PM,10/23/2014 04:59:00 PM,3227 HILDRETH AV,,WESTWOOD  ,113,"Cooking fire, confined to container",0,3,10,0,0,0,0,1,"CINC 45238
(39.11445835500007, -84.60720835499995)"
01/08/2014,97,14008097,01/08/2014 09:14:00 AM,01/08/2014 09:45:00 AM,316 4TH ST,,C. B. D. /,520,"Water problem, other",0,2,8,0,,0,0,1,"CINC 45202
(39.107806151000034, -84.51089696299994)"
12/14/2014,170,14348170,12/14/2014 07:47:00 PM,12/14/2014 07:56:00 PM,5431 OWASCO ST,,MADISONVIL,745,"Alarm system activation, no fire - unintentional",0,4,16,0,,0,0,1,"CINC 45227
(39.15418908500004, -84.38997980499994)"
02/21/2014,110,14052110,02/21/2014 02:12:00 PM,02/21/2014 02:37:00 PM,2745 WESTONRIDGE DR,,MOUNT AIRY,700,"False alarm or false call, other",0,3,9,0,,0,0,1,"CINC 45239
(39.20625963100008, -84.57852697299995)"
06/05/2014,17,14156017,06/05/2014 04:03:00 AM,06/05/2014 04:17:00 AM,5131 GLENWAY AV,,WEST PRICE,551,Assist police or other governmental agency,0,1,4,0,,0,0,1,"CINC 45238
(39.11445835500007, -84.60720835499995)"
02/11/2014,58,14042058,02/11/2014 09:19:00 AM,02/11/2014 09:52:00 AM,1308 RACE ST,,OVER-THE-R,730,"System malfunction, other",0,2,8,0,,0,0,1,"CINC 45202
(39.107806151000034, -84.51089696299994)"
07/25/2014,53,14206053,07/25/2014 07:52:00 AM,07/25/2014 08:09:00 AM,5240 LESTER RD,,PLEASANT R,730,"System malfunction, other",0,2,8,0,,0,0,1,"CINC 45212
(39.162696606000054, -84.45430761099999)"
01/06/2014,200,14006200,01/06/2014 07:24:00 PM,01/06/2014 07:40:00 PM,1621 LINN ST,,WEST  END ,735,Alarm system sounded due to malfunction,0,2,8,0,,0,0,1,"CINC 45214
(39.12068909300007, -84.53739715099994)"
11/14/2014,160,14318160,11/14/2014 07:15:00 PM,11/14/2014 07:37:00 PM,2121 ALPINE PL,,WALNUT HIL,743,"Smoke detector activation, no fire - unintentional",0,3,12,0,,0,0,1,"CINC 45202
(39.107806151000034, -84.51089696299994)"
11/18/2014,166,14322166,11/18/2014 08:05:00 PM,11/18/2014 11:46:00 PM,2545 MONTANA AV,7,WESTWOOD  ,111,Fire - Building,1,14,43,1,2,0,0,1,"CINC 45211
(39.152816063000046, -84.60056918599997)"
03/14/2014,82,14073082,03/14/2014 12:10:00 PM,03/14/2014 12:22:00 PM,2525 GILBERT AV,1,WALNUT HIL,445,"Arcing, shorted electrical equipment",0,1,4,0,,0,0,1,"CINC 45206
(39.126315875000046, -84.48624774699994)"
10/17/2014,62,14290062,10/17/2014 10:17:00 AM,10/17/2014 10:28:00 AM,2015 NORTH BEND RD,,COLLEGE  H,553,Public service,0,1,4,0,,0,0,1,"CINC 45224
(39.202557686000034, -84.53928722899997)"
09/11/2014,34,14254034,09/11/2014 06:16:00 AM,09/11/2014 06:48:00 AM,6312 ASPEN WY,,COLLEGE  H,444,Power line down,0,1,4,0,,0,0,1,"CINC 45224
(39.202557686000034, -84.53928722899997)"
08/31/2014,91,14243091,08/31/2014 01:24:00 PM,08/31/2014 01:40:00 PM,2700 FELICITY PL,,WESTWOOD  ,735,Alarm system sounded due to malfunction,0,2,8,0,,0,0,1,"CINC 45211
(39.152816063000046, -84.60056918599997)"
06/14/2014,57,14165057,06/14/2014 06:13:00 AM,06/14/2014 06:26:00 AM,0 GLENMORE AV,,WESTWOOD  ,600,"Good intent call, other",0,1,4,0,,0,0,1,"CINC 45211
(39.152816063000046, -84.60056918599997)"
09/27/2014,111,14270111,09/27/2014 02:14:00 PM,09/27/2014 02:48:00 PM,2106 SINTON AV,,WALNUT HIL,735,Alarm system sounded due to malfunction,0,2,8,0,,0,0,1,"CINC 45206
(39.126315875000046, -84.48624774699994)"
09/29/2014,165,14272165,09/29/2014 07:20:00 PM,09/29/2014 08:10:00 PM,9 FAR HILLS DR,,HYDE PARK ,600,"Good intent call, other",0,0,0,0,0,0,0,1,"CINC 45208
(39.13723921900004, -84.43727953499996)"
01/07/2014,85,14007085,01/07/2014 08:59:00 AM,01/07/2014 09:16:00 AM,5616 MADISON RD,,MADISONVIL,731,Sprinkler activation due to malfunction,0,1,4,0,,0,0,1,"CINC 45227
(39.15418908500004, -84.38997980499994)"
07/22/2014,130,14203130,07/22/2014 03:23:00 PM,07/22/2014 03:33:00 PM,1131 RULISON AV,,WEST PRICE,600,"Good intent call, other",0,1,4,0,,0,0,1,"CINC 45238
(39.11445835500007, -84.60720835499995)"
02/17/2014,130,14048130,02/17/2014 04:02:00 PM,02/17/2014 04:05:00 PM,2348 GRANDIN RD,,HYDE PARK ,745,"Alarm system activation, no fire - unintentional",0,2,8,0,,0,0,1,"CINC 45208
(39.13723921900004, -84.43727953499996)"
03/12/2014,105,14071105,03/12/2014 01:21:00 PM,03/12/2014 01:28:00 PM,130 MITCHELL AV,,CLIFTON   ,740,"Unintentional transmission of alarm, other",0,2,8,0,,0,0,1,"CINC 45238
(39.11445835500007, -84.60720835499995)"
01/19/2014,171,14019171,01/19/2014 10:47:00 PM,01/19/2014 11:04:00 PM,2000 WESTWOOD NORTHERN BV,347,ENGLISH  W,511,Lock-out,0,1,4,0,,0,0,1,"CINC 45211
(39.152816063000046, -84.60056918599997)"
03/06/2014,49,14065049,03/06/2014 08:31:00 AM,03/06/2014 09:05:00 AM,99 2ND ST,GAR,C. B. D. /,353,Removal of victim(s) from stalled elevator,0,2,8,0,,0,0,1,"CINC 45202
(39.107806151000034, -84.51089696299994)"
04/11/2014,159,14101159,04/11/2014 07:04:00 PM,04/11/2014 07:15:00 PM,660 RIDDLE RD,,CLIFTON/UN,651,"Smoke scare, odor of smoke",0,2,8,0,,0,0,1,"CINC 45225
(39.14027637700008, -84.54955882199994)"
02/04/2014,1,14035001,02/04/2014 12:16:00 AM,02/04/2014 12:41:00 AM,1713 MEARS AV,2,MT.  WASHI,113,"Cooking fire, confined to container",0,9,26,1,2,0,0,1,"CINC 45230
(39.08154928300007, -84.38464848299998)"
06/12/2014,182,14163182,06/12/2014 08:48:00 PM,06/12/2014 09:02:00 PM,3543 VAN ANTWERP PL,,AVONDALE  ,730,"System malfunction, other",0,2,8,0,,0,0,1,"CINC 45229
(39.150087400000075, -84.48900682499999)"
10/09/2014,116,14282116,10/09/2014 01:41:00 PM,10/09/2014 01:54:00 PM,1300 VINE ST,,OVER-THE-R,730,"System malfunction, other",0,2,8,0,,0,0,1,"CINC 45202
(39.107806151000034, -84.51089696299994)"
12/14/2014,111,14348111,12/14/2014 02:38:00 PM,12/14/2014 02:44:00 PM,3027 MINOT AV,,OAKLEY    ,730,"System malfunction, other",0,2,8,0,,0,0,1,"CINC 45209
(39.15225990300007, -84.42664730599995)"
01/29/2014,6,14029006,01/29/2014 12:37:00 AM,01/29/2014 03:51:00 AM,0 I75 ,,QUEENSGATE,410,"Combustible/flammable gas/liquid condition, other",0,4,13,0,,0,0,1,"CINC 45214
(39.12068909300007, -84.53739715099994)"
08/01/2014,203,14213203,08/01/2014 09:54:00 PM,08/01/2014 10:06:00 PM,2300 CLIFTON AV,,FAIRVIEW  ,622,No incident found on arrival at dispatch address,0,1,4,0,,0,0,1,"CINC 45220
(39.143209256000034, -84.52157698599996)"
07/13/2014,183,14194183,07/13/2014 11:07:00 PM,07/13/2014 11:25:00 PM,4430 WINTON RD,2,Spring Gro,424,Carbon monoxide incident,0,2,8,0,,0,0,1,"CINC 45223
(39.167489147000026, -84.54787730499999)"
03/21/2014,184,14080184,03/21/2014 08:49:00 PM,03/21/2014 08:56:00 PM,0  WB I74 WO MONTANA,,NORTHSIDE ,600,"Good intent call, other",0,4,13,0,,0,0,1,"CINC 45223
(39.167489147000026, -84.54787730499999)"
11/28/2014,58,14332058,11/28/2014 10:16:00 AM,11/28/2014 10:26:00 AM,234 GOODMAN ST,BSMN,CORRYVILLE,611,Dispatched & canceled en route,0,1,4,0,0,0,0,1,"CINC 45267
(39.13665698800003, -84.50151609599999)"
04/17/2014,10,14107010,04/17/2014 01:22:00 AM,04/17/2014 01:36:00 AM,318 COLLEGE DR UC ,708,CLIFTON/UN,730,"System malfunction, other",0,2,8,0,,0,0,1,"CINC 45220
(39.143209256000034, -84.52157698599996)"
08/20/2014,32,14232032,08/20/2014 03:44:00 AM,08/20/2014 04:08:00 AM,2519 CLIFTON AV,,FAIRVIEW  ,745,"Alarm system activation, no fire - unintentional",0,2,8,0,,0,0,1,"CINC 45219
(39.127458611000066, -84.51234819499996)"
02/27/2014,2,14058002,02/27/2014 12:03:00 AM,02/27/2014 12:21:00 AM,0 BENTON ST,,OVER-THE-R,551,Assist police or other governmental agency,0,1,4,0,,0,0,1,"CINC 45202
(39.107806151000034, -84.51089696299994)"
01/07/2014,62,14007062,01/07/2014 06:46:00 AM,01/07/2014 07:01:00 AM,1526 REPUBLIC ST,,OVER-THE-R,730,"System malfunction, other",0,2,8,0,,0,0,1,"CINC 45202
(39.107806151000034, -84.51089696299994)"
09/19/2014,39,14262039,09/19/2014 07:29:00 AM,09/19/2014 09:20:00 AM,6030 GLENWAY AV,,WESTWOOD  ,551,Assist police or other governmental agency,0,1,4,0,,0,0,1,"CINC 45238
(39.11445835500007, -84.60720835499995)"
08/11/2014,136,14223136,08/11/2014 04:02:00 PM,08/11/2014 04:13:00 PM,476 RIDDLE RD,,CLIFTON/UN,651,"Smoke scare, odor of smoke",0,2,8,0,,0,0,1,"CINC 45211
(39.152816063000046, -84.60056918599997)"
07/15/2014,204,14196204,07/15/2014 08:57:00 PM,07/15/2014 09:09:00 PM,230 LUDLOW AV,7,CLIFTON   ,111,Fire - Building,0,12,37,1,2,0,0,1,"CINC 45202
(39.107806151000034, -84.51089696299994)"
11/06/2014,173,14310173,11/06/2014 08:47:00 PM,11/06/2014 08:56:00 PM,3141 WERK RD,A,WESTWOOD  ,622,No incident found on arrival at dispatch address,0,2,8,0,,0,0,1,"CINC 45211
(39.152816063000046, -84.60056918599997)"
05/20/2014,146,14140146,05/20/2014 04:56:00 PM,05/20/2014 05:09:00 PM,2317 HIGHLAND,,MOUNT  AUB,600,"Good intent call, other",0,1,4,0,,0,0,1,"CINC 45219
(39.127458611000066, -84.51234819499996)"
07/02/2014,70,14183070,07/02/2014 12:03:00 PM,07/02/2014 12:14:00 PM,4872 RAPID RUN RD,,WEST PRICE,511,Lock-out,0,1,4,0,,0,0,1,"CINC 45238
(39.11445835500007, -84.60720835499995)"
10/08/2014,145,14281145,10/08/2014 06:07:00 PM,10/08/2014 06:19:00 PM,210 ROCKDALE AV,,AVONDALE  ,500,"Service Call, other",0,1,4,0,,0,0,1,"CINC 45229
(39.150087400000075, -84.48900682499999)"
01/22/2014,114,14022114,01/22/2014 01:36:00 PM,01/22/2014 01:55:00 PM,3555 KELLOGG AV,,EAST  END ,381,Rescue or EMS standby,0,2,8,0,,0,0,1,"CINC 45226
(39.11761717400003, -84.43167882299997)"
10/31/2014,126,14304126,10/31/2014 04:39:00 PM,10/31/2014 04:50:00 PM,2340 GILBERT AV,,WALNUT HIL,442,Overheated motor,0,7,25,0,0,0,0,1,"CINC 45206
(39.126315875000046, -84.48624774699994)"
