AddressID,Address,City,State,ZipCode,WalkScore,WalkScoreDesc,BikeScore,BikeScoreDesc,TransitScore,TransitScoreDesc
1955,3840 LOVELL AVE, Cincinnati,OH, 45211,,,,,,
1956,3840 RUTH LN, Cincinnati,OH, 45211,,,,,,
1957,3842 WASHINGTON AVE, Cincinnati,OH, 45211,,,,,,
1958,3844 NORTHBEND RD, Cincinnati,OH, 45211,,,,,,
1959,3848 TREVOR AVE, Cincinnati,OH, 45211,,,,,,
1960,3849 LOVELL AVE, Cincinnati,OH, 45211,,,,,,
1961,3849 OLIVETTE AVE, Cincinnati,OH, 45211,,,,,,
1962,3852 TREVOR AVE, Cincinnati,OH, 45211,,,,,,
1963,3864 DAVIS AVE, Cincinnati,OH, 45211,,,,,,
1964,3871 NORTHBEND RD, Cincinnati,OH, 45211,,,,,,
1965,3883 TAFT AVE, Cincinnati,OH, 45211,,,,,,
1966,3896 AMYLYNN DR, Cincinnati,OH, 45211,,,,,,
1967,3900 WASHINGTON AVE, Cincinnati,OH, 45211,,,,,,
1968,3907 MEYERFELD AVE, Cincinnati,OH, 45211,,,,,,
1969,3911 MEYERFELD AVE, Cincinnati,OH, 45211,,,,,,
1970,3913 WASHINGTON AVE, Cincinnati,OH, 45211,,,,,,
1971,3914 TREVOR AVE, Cincinnati,OH, 45211,,,,,,
1972,3923 ROSWELL AVE, Cincinnati,OH, 45211,,,,,,
1973,3924 WASHINGTON AVE, Cincinnati,OH, 45211,,,,,,
1974,3925 NORTHBEND RD, Cincinnati,OH, 45211,,,,,,
1975,3928 KENKEL AVE, Cincinnati,OH, 45211,,,,,,
1976,3929 LOVELL AVE, Cincinnati,OH, 45211,,,,,,
1977,3932 TREVOR AVE, Cincinnati,OH, 45211,,,,,,
1978,3933 GLENMORE AVE, Cincinnati,OH, 45211,,,,,,
1979,3942 DAVIS AVE, Cincinnati,OH, 45211,,,,,,
1980,3942 GLENMORE AVE, Cincinnati,OH, 45211,,,,,,
1981,3944 NORTHBEND RD, Cincinnati,OH, 45211,,,,,,
1982,3946 DELMAR AVE, Cincinnati,OH, 45211,,,,,,
1983,3948 KENKEL AVE, Cincinnati,OH, 45211,,,,,,
1984,3953 WASHINGTON AVE, Cincinnati,OH, 45211,,,,,,
1985,3955 ROSWELL AVE, Cincinnati,OH, 45211,,,,,,
1986,3956 TREVOR AVE, Cincinnati,OH, 45211,,,,,,
1987,3958 DELMAR AVE, Cincinnati,OH, 45211,,,,,,
1988,3964 DAVIS AVE, Cincinnati,OH, 45211,,,,,,
1989,3965 DELMAR AVE, Cincinnati,OH, 45211,,,,,,
1990,3966 DELMAR AVE, Cincinnati,OH, 45211,,,,,,
1991,3974 ROSWELL AVE, Cincinnati,OH, 45211,,,,,,
1992,3975 GLENMORE AVE, Cincinnati,OH, 45211,,,,,,
1993,3982 DELMAR AVE, Cincinnati,OH, 45211,,,,,,
1994,3983 LOVELL AVE, Cincinnati,OH, 45211,,,,,,
1995,3986 ROSWELL AVE, Cincinnati,OH, 45211,,,,,,
1996,3988 KENKEL AVE, Cincinnati,OH, 45211,,,,,,
1997,3988 TREVOR AVE, Cincinnati,OH, 45211,,,,,,
1998,3990 CARRIE AVE, Cincinnati,OH, 45211,,,,,,
1999,3991 CARRIE AVE, Cincinnati,OH, 45211,,,,,,
2000,3996 SMITH RD, Cincinnati,OH, 45211,,,,,,
2001,3997 KENKEL AVE, Cincinnati,OH, 45211,,,,,,
2002,4004 SMITH RD, Cincinnati,OH, 45211,,,,,,
2003,4011 WALTER AVE, Cincinnati,OH, 45211,,,,,,
2004,4012 HARDING AVE, Cincinnati,OH, 45211,,,,,,
2005,4014 HARDING AVE, Cincinnati,OH, 45211,,,,,,
2006,4016 STMARTINS PL, Cincinnati,OH, 45211,,,,,,
2007,4018 HARRISON AVE, Cincinnati,OH, 45211,,,,,,
2008,4025 LOVELL AVE, Cincinnati,OH, 45211,,,,,,
2009,4035 HARRISON AVE, Cincinnati,OH, 45211,,,,,,
2010,4035 HOMELAWN AVE, Cincinnati,OH, 45211,,,,,,
2011,4037 HARRISON AVE, Cincinnati,OH, 45211,,,,,,
2012,4039 SMITH RD, Cincinnati,OH, 45211,,,,,,
2013,4051 WASHINGTON AVE, Cincinnati,OH, 45211,,,,,,
2014,4052 MCFARRAN AVE, Cincinnati,OH, 45211,,,,,,
2015,4061 HARDING AVE, Cincinnati,OH, 45211,,,,,,
2016,4105 HARDING AVE, Cincinnati,OH, 45211,,,,,,
2017,4110 MCFARRAN AVE, Cincinnati,OH, 45211,,,,,,
2018,4111 LORA AVE, Cincinnati,OH, 45211,,,,,,
2019,4112 STMARTINS PL, Cincinnati,OH, 45211,,,,,,
2020,4116 HARDING AVE, Cincinnati,OH, 45211,,,,,,
2021,4116 LORA AVE, Cincinnati,OH, 45211,,,,,,
2022,4116 MCFARRAN AVE, Cincinnati,OH, 45211,,,,,,
2023,4117 NORTHBEND RD, Cincinnati,OH, 00000,,,,,,
2024,4117 TREVOR AVE, Cincinnati,OH, 45211,,,,,,
2025,4120 HARDING AVE, Cincinnati,OH, 45211,,,,,,
2026,4122 HARDING AVE, Cincinnati,OH, 45211,,,,,,
2028,4128 STMARTINS PL, Cincinnati,OH, 45211,,,,,,
2029,4145 JANWARD DR, Cincinnati,OH, 45211,,,,,,
2030,4171 HOMELAWN AVE, Cincinnati,OH, 45211,,,,,,
2031,4208 HARDING AVE, Cincinnati,OH, 45211,,,,,,
2032,4209 APPLEGATE AVE, Cincinnati,OH, 45211,,,,,,
2033,4209 FEARMAN AVE, Cincinnati,OH, 45211,,,,,,
2034,4233 ALEX AVE, Cincinnati,OH, 45211,,,,,,
2035,4244 APPLEGATE AVE, Cincinnati,OH, 45211,,,,,,
2036,4273 GROTTO CT, Cincinnati,OH, 45211,,,,,,
2037,4277 MARLIN AVE, Cincinnati,OH, 45211,,,,,,
2038,4292 APPLEGATE AVE, Cincinnati,OH, 45211,,,,,,
2039,4311 STMARTINS PL, Cincinnati,OH, 45211,,,,,,
2040,4314 MARLIN AVE, Cincinnati,OH, 45211,,,,,,
2041,4330 MARLIN AVE, Cincinnati,OH, 45211,,,,,,
2042,4341 MARLIN AVE, Cincinnati,OH, 45211,,,,,,
2043,4346 MARLIN AVE, Cincinnati,OH, 45211,,,,,,
2044,4350 HARDING AVE, Cincinnati,OH, 45211,,,,,,
2045,4354 HARDING AVE, Cincinnati,OH, 45211,,,,,,
2046,4354 MARLIN AVE, Cincinnati,OH, 45211,,,,,,
2050, STATE RD, Cincinnati,OH, 45002,,,,,,
2051,10 HOWELL ST, Cincinnati,OH, 45002,,,,,,
2052,102 WESTERNVIEW CT, Cincinnati,OH, 45002,,,,,,
2053,104 WESTERNVIEW CT, Cincinnati,OH, 45002,,,,,,
2055,11 TIMBERLINE CT, Cincinnati,OH, 00000,,,,,,
2056,110 MARKLAND ST, Cincinnati,OH, 45002,,,,,,
2058,112 WESTERNHILL DR, Cincinnati,OH, 45002,,,,,,
2060,113 MIAMI AVE, Cincinnati,OH, 45002,,,,,,
2061,114 WESTERNHILL DR, Cincinnati,OH, 45002,,,,,,
2062,115 MTNEBO RD, Cincinnati,OH, 00000,,,,,,
2064,115 PORTER ST, Cincinnati,OH, 45002,,,,,,
2065,116 WESTERNRIDGE DR, Cincinnati,OH, 45002,,,,,,
2067,120 MIAMI AVE, Cincinnati,OH, 45002,,,,,,
2069,123 WESTERNRIDGE DR, Cincinnati,OH, 45002,,,,,,
2071,13 MIAMI AVE, Cincinnati,OH, 45002,,,,,,
2073,138 WESTERNRIDGE DR, Cincinnati,OH, 45002,,,,,,
2074,143 MAIN ST, Cincinnati,OH, 45002,,,,,,
2078,173 SYMMES ST, Cincinnati,OH, 45002,,,,,,
2079,18 RIDGE AVE, Cincinnati,OH, 45002,,,,,,
2080,20 MARKLAND ST, Cincinnati,OH, 45002,,,,,,
2081,20 TIMBERLINE CT, Cincinnati,OH, 45002,,,,,,
2082,209 SYMMES ST, Cincinnati,OH, 45002,,,,,,
2083,215 STATE RD, Cincinnati,OH, 45002,,,,,,
2085,231 PORTER ST, Cincinnati,OH, 45002,,,,,,
2086,24 HARRISON AVE, Cincinnati,OH, 45002,,,,,,
2087,259 MIAMI AVE, Cincinnati,OH, 45002,,,,,,
2088,26 TIMBERLINE CT, Cincinnati,OH, 45002,,,,,,
2093,308 SPRING ST, Cincinnati,OH, 45002,,,,,,
2094,314 MIAMI AVE, Cincinnati,OH, 45002,,,,,,
2095,315 MIAMI AVE, Cincinnati,OH, 45002,,,,,,
2096,323 MIAMI AVE, Cincinnati,OH, 00000,,,,,,
2097,335 FINLEY ST, Cincinnati,OH, 45002,,,,,,
2098,374 STATE RD, Cincinnati,OH, 45002,,,,,,
2099,378 STATE RD, Cincinnati,OH, 45002,,,,,,
2100,408 WESTGATE DR, Cincinnati,OH, 45002,,,,,,
2101,413 MTNEBO RD, Cincinnati,OH, 00000,,,,,,
2102,418 MIAMI AVE, Cincinnati,OH, 45002,,,,,,
2103,429 FINLEY ST, Cincinnati,OH, 45002,,,,,,
2104,433 WESTGATE DR, Cincinnati,OH, 45002,,,,,,
2105,501 STATE ST, Cincinnati,OH, 45002,,,,,,
2106,51 TIMEA AVE, Cincinnati,OH, 45002,,,,,,
2108,513 LAURELWOOD DR, Cincinnati,OH, 45002,,,,,,
2109,516 FINLEY ST, Cincinnati,OH, 45002,,,,,,
2110,517 PORTER ST, Cincinnati,OH, 45002,,,,,,
2111,519 PORTER ST, Cincinnati,OH, 45002,,,,,,
2113,520 FINLEY ST, Cincinnati,OH, 45002,,,,,,
2114,520 LAURELWOOD DR, Cincinnati,OH, 45002,,,,,,
2115,521 PORTER ST, Cincinnati,OH, 45002,,,,,,
2118,530 MIAMI AVE, Cincinnati,OH, 45002,,,,,,
2122,542 LAURELWOOD DR, Cincinnati,OH, 45002,,,,,,
2124,550 STATE RD, Cincinnati,OH, 45002,,,,,,
2125,552 LAURELWOOD DR, Cincinnati,OH, 45002,,,,,,
2126,587 LAURELWOOD DR, Cincinnati,OH, 45002,,,,,,
2127,594 LAURELWOOD DR, Cincinnati,OH, 45002,,,,,,
2129,709 ROSEWYNNE CT, Cincinnati,OH, 45002,,,,,,
2130,74 STATE RD, Cincinnati,OH, 45002,,,,,,
2131,9 TIMBERLINE CT, Cincinnati,OH, 00000,,,,,,
2133,102 GLENMARY AVE, Cincinnati,OH, 45220,,,,,,
2134,1027 CLIFTONHILLS AVE, Cincinnati,OH, 45220,,,,,,
2135,1046 CLIFTONHILLS AVE, Cincinnati,OH, 45220,,,,,,
2136,129 LAFAYETTE CR, Cincinnati,OH, 45220,,,,,,
2137,15 JUERGENS AVE, Cincinnati,OH, 45220,,,,,,
2138,151 WOOLPER AVE, Cincinnati,OH, 45220,,,,,,
2139,154 WOOLPER AVE, Cincinnati,OH, 45220,,,,,,
2140,156 WOOLPER AVE, Cincinnati,OH, 45220,,,,,,
2141,211 GREENDALE AVE, Cincinnati,OH, 45220,,,,,,
2142,214 WOOLPER AVE, Cincinnati,OH, 45220,,,,,,
2143,219 WOOLPER AVE, Cincinnati,OH, 45220,,,,,,
2144,225 WOOLPER AVE, Cincinnati,OH, 45220,,,,,,
2145,229 LORAINE AVE, Cincinnati,OH, 45220,,,,,,
2146,231 GREENDALE AVE, Cincinnati,OH, 45220,,,,,,
2147,240 LORAINE AVE, Cincinnati,OH, 45220,,,,,,
2148,241 SENATOR PL, Cincinnati,OH, 45220,,,,,,
2149,26 JUERGENS AVE, Cincinnati,OH, 45220,,,,,,
2150,3 BELSAW PL, Cincinnati,OH, 45220,,,,,,
2151,317 WARREN AVE, Cincinnati,OH, 45220,,,,,,
2152,32 JUERGENS AVE, Cincinnati,OH, 45220,,,,,,
2153,32 RAWSONWOODS CR, Cincinnati,OH, 45220,,,,,,
2154,331 BRYANT AVE, Cincinnati,OH, 45220,,,,,,
2155,332 LUDLOW AVE, Cincinnati,OH, 45220,,,,,,
2156,3321 MORRISON AVE, Cincinnati,OH, 45220,,,,,,
2157,3339 SHERLOCK AVE, Cincinnati,OH, 45220,,,,,,
2158,3340 GANO AVE, Cincinnati,OH, 45220,,,,,,
2159,3400 BROOKLINE AVE, Cincinnati,OH, 45220,,,,,,
2160,3406 BROOKLINE AVE, Cincinnati,OH, 45220,,,,,,
2161,341 SHILOH ST, Cincinnati,OH, 45220,,,,,,
2162,3415 TELFORD ST, Cincinnati,OH, 45220,,,,,,
2163,3417 RUTHER AVE, Cincinnati,OH, 45220,,,,,,
2164,3419 TELFORD ST, Cincinnati,OH, 45220,,,,,,
2165,342 LUDLOW AVE, Cincinnati,OH, 45220,,,,,,
2166,3421 TELFORD ST, Cincinnati,OH, 45220,,,,,,
2167,3422 LYLEBURN PL, Cincinnati,OH, 45220,,,,,,
2168,3424 TELFORD ST, Cincinnati,OH, 45220,,,,,,
2169,3432 LYLEBURN PL, Cincinnati,OH, 45220,,,,,,
2170,3439 LYLEBURN PL, Cincinnati,OH, 45220,,,,,,
2171,3453 RUTHER AVE, Cincinnati,OH, 45220,,,,,,
2172,3460 WHITFIELD AVE, Cincinnati,OH, 00000,,,,,,
2173,3461 RUTHER AVE, Cincinnati,OH, 45220,,,,,,
2174,3468 CORNELL PL, Cincinnati,OH, 45220,,,,,,
2175,3481 WHITFIELD AVE, Cincinnati,OH, 45220,,,,,,
2176,35 JUERGENS AVE, Cincinnati,OH, 45220,,,,,,
2178,3505 TELFORD ST, Cincinnati,OH, 45220,,,,,,
2179,3512 TELFORD ST, Cincinnati,OH, 45220,,,,,,
2180,3525 VINE ST, Cincinnati,OH, 45220,,,,,,
2181,3555 VINE ST, Cincinnati,OH, 45220,,,,,,
2182,3557 VINE ST, Cincinnati,OH, 45220,,,,,,
2183,3591 VINE ST, Cincinnati,OH, 45220,,,,,,
2184,3609 MIDDLETON AVE, Cincinnati,OH, 45220,,,,,,
2185,362 AMAZON AVE, Cincinnati,OH, 45220,,,,,,
2186,3685 VINE ST, Cincinnati,OH, 45220,,,,,,
2187,3691 VINE ST, Cincinnati,OH, 45220,,,,,,
2188,376 HOWELL AVE, Cincinnati,OH, 45220,,,,,,
2189,379 AMAZON AVE, Cincinnati,OH, 45220,,,,,,
2190,381 HOWELL AVE, Cincinnati,OH, 45220,,,,,,
2191,3843 MIDDLETON AVE, Cincinnati,OH, 45220,,,,,,
2192,3856 MIDDLETON AVE, Cincinnati,OH, 45220,,,,,,
2193,3874 CLIFTON AVE, Cincinnati,OH, 45220,,,,,,
2196,4007 CLIFTON AVE, Cincinnati,OH, 45220,,,,,,
2197,401 MCALPIN AVE, Cincinnati,OH, 45220,,,,,,
2198,4021 EGBERT AVE, Cincinnati,OH, 45220,,,,,,
2199,4025 EGBERT AVE, Cincinnati,OH, 45220,,,,,,
2200,4028 EGBERT AVE, Cincinnati,OH, 45220,,,,,,
2201,4112 CLIFTON AVE, Cincinnati,OH, 45220,,,,,,
2202,431 LAFAYETTE AVE, Cincinnati,OH, 45220,,,,,,
2203,433 LAFAYETTE AVE, Cincinnati,OH, 45220,,,,,,
2204,437 LAFAYETTE AVE, Cincinnati,OH, 45220,,,,,,
2205,445 LUDLOW AVE, Cincinnati,OH, 45220,,,,,,
2206,485 MCALPIN AVE, Cincinnati,OH, 45220,,,,,,
2207,5 RURAL LN, Cincinnati,OH, 45220,,,,,,
2208,503 MCALPIN AVE, Cincinnati,OH, 45220,,,,,,
2209,519 LOWELL AVE, Cincinnati,OH, 45220,,,,,,
2210,520 HOWELL AVE, Cincinnati,OH, 45220,,,,,,
2211,521 MARTINLUTHERKING DR, Cincinnati,OH, 00000,,,,,,
2212,523 LOWELL AVE, Cincinnati,OH, 45220,,,,,,
2213,525 LOWELL AVE, Cincinnati,OH, 45220,,,,,,
2214,525 MCALPIN AVE, Cincinnati,OH, 45220,,,,,,
2215,527 MCALPIN AVE, Cincinnati,OH, 45220,,,,,,
2217,529 LOWELL AVE, Cincinnati,OH, 45220,,,,,,
2218,531 LOWELL AVE, Cincinnati,OH, 45220,,,,,,
2220,536 MARTINLUTHERKING DR, Cincinnati,OH, 45220,,,,,,
2221,54 JUERGENS AVE, Cincinnati,OH, 45220,,,,,,
2223,541 LUDLOW AVE, Cincinnati,OH, 45220,,,,,,
2224,545 LOWELL AVE, Cincinnati,OH, 45220,,,,,,
2225,548 LOWELL AVE, Cincinnati,OH, 45220,,,,,,
2226,549 EVANSWOOD PL, Cincinnati,OH, 45220,,,,,,
2227,551 HOWELL AVE, Cincinnati,OH, 45220,,,,,,
2228,551 LOWELL AVE, Cincinnati,OH, 45220,,,,,,
2229,555 LOWELL AVE, Cincinnati,OH, 45220,,,,,,
2230,558 LOWELL AVE, Cincinnati,OH, 45220,,,,,,
2231,559 LOWELL AVE, Cincinnati,OH, 45220,,,,,,
2232,562 LOWELL AVE, Cincinnati,OH, 45220,,,,,,
2233,563 LOWELL AVE, Cincinnati,OH, 45220,,,,,,
2234,566 LOWELL AVE, Cincinnati,OH, 45220,,,,,,
2235,575 EVANSWOOD PL, Cincinnati,OH, 45220,,,,,,
2236,576 HOWELL AVE, Cincinnati,OH, 45220,,,,,,
2237,576 WIRHAM PL, Cincinnati,OH, 45220,,,,,,
2238,579 MARTINLUTHERKING DR, Cincinnati,OH, 45220,,,,,,
2239,585 WIRHAM PL, Cincinnati,OH, 45220,,,,,,
2240,589 MCALPIN AVE, Cincinnati,OH, 45220,,,,,,
2241,608 MARTINLUTHERKING DR, Cincinnati,OH, 45220,,,,,,
2242,615 WINDINGS LN, Cincinnati,OH, 00000,,,,,,
2243,670 BERKSHIRE LN, Cincinnati,OH, 45220,,,,,,
2245,724 LAFAYETTE AVE, Cincinnati,OH, 00000,,,,,,
2246,745 LUDLOW AVE, Cincinnati,OH, 45220,,,,,,
2247,787 LUDLOW AVE, Cincinnati,OH, 45220,,,,,,
2248,819 DUNORE RD, Cincinnati,OH, 45220,,,,,,
2249,838 CLIFTONHILLS TE, Cincinnati,OH, 45220,,,,,,
2250,846 CLIFTONHILLS TE, Cincinnati,OH, 45220,,,,,,
2251,854 RUEDELAPAIX , Cincinnati,OH, 00000,,,,,,
2252,87 JUERGENS AVE, Cincinnati,OH, 45220,,,,,,
2253,877 LUDLOW AVE, Cincinnati,OH, 45220,,,,,,
2254,878 LAFAYETTE AVE, Cincinnati,OH, 45220,,,,,,
2255,880 RUEDELAPAIX , Cincinnati,OH, 00000,,,,,,
2256,881 CLIFTONCREST TE, Cincinnati,OH, 00000,,,,,,
2257,89 JUERGENS AVE, Cincinnati,OH, 45220,,,,,,
2258,9 INTERWOOD PL, Cincinnati,OH, 45220,,,,,,
2259,91 JUERGENS AVE, Cincinnati,OH, 45220,,,,,,
2260, CLIFF ST, Cincinnati,OH, 45219,,,,,,
2261,1009 ELIZA ST, Cincinnati,OH, 45214,,,,,,
2262,1011 ELIZA ST, Cincinnati,OH, 45214,,,,,,
2263,121 PARKER ST, Cincinnati,OH, 45219,,,,,,
2264,135 WARNER ST, Cincinnati,OH, 45219,,,,,,
2265,136 WARNER ST, Cincinnati,OH, 45219,,,,,,
2266,138 WARNER ST, Cincinnati,OH, 45219,,,,,,
2267,142 WARNER ST, Cincinnati,OH, 45219,,,,,,
2268,157 WARNER ST, Cincinnati,OH, 45219,,,,,,
2269,171 WARNER ST, Cincinnati,OH, 45219,,,,,,
2270,2103 VINE ST, Cincinnati,OH, 45202,,,,,,
2271,211 LYON ST, Cincinnati,OH, 45219,,,,,,
2272,213 BOSLEY ST, Cincinnati,OH, 45219,,,,,,
2273,2134 OHIO AVE, Cincinnati,OH, 00000,,,,,,
2274,2140 CLIFTON AVE, Cincinnati,OH, 45219,,,,,,
2275,2140 OHIO AVE, Cincinnati,OH, 00000,,,,,,
2276,216 BOSLEY ST, Cincinnati,OH, 45219,,,,,,
2277,2160 CENTRAL PW, Cincinnati,OH, 45214,,,,,,
2278,2160 ELYSIAN PL, Cincinnati,OH, 45219,,,,,,
2279,2174 ELYSIAN PL, Cincinnati,OH, 45219,,,,,,
2280,220 BOSLEY ST, Cincinnati,OH, 45219,,,,,,
2281,2210 CLIFTON AVE, Cincinnati,OH, 45219,,,,,,
2282,2212 CLIFTON AVE, Cincinnati,OH, 45219,,,,,,
2283,2212 RAVINE ST, Cincinnati,OH, 45219,,,,,,
2284,2213 CLIFTON AVE, Cincinnati,OH, 45219,,,,,,
2285,2215 VICTOR ST, Cincinnati,OH, 45219,,,,,,
2286,2217 VICTOR ST, Cincinnati,OH, 45219,,,,,,
2287,2218 EUREKA TE, Cincinnati,OH, 45219,,,,,,
2288,2218 WHEELER ST, Cincinnati,OH, 45219,,,,,,
2289,2227 FLORA ST, Cincinnati,OH, 45219,,,,,,
2290,2229 VICTOR ST, Cincinnati,OH, 45219,,,,,,
2291,2231 VICTOR ST, Cincinnati,OH, 45219,,,,,,
2292,2235 VICTOR ST, Cincinnati,OH, 45219,,,,,,
2293,2238 RAVINE ST, Cincinnati,OH, 45219,,,,,,
2294,2239 FLORA ST, Cincinnati,OH, 45219,,,,,,
2295,2241 STRATFORD AVE, Cincinnati,OH, 45219,,,,,,
2296,228 BOSLEY ST, Cincinnati,OH, 45219,,,,,,
2297,2304 VICTOR ST, Cincinnati,OH, 45219,,,,,,
2298,2306 VICTOR ST, Cincinnati,OH, 45219,,,,,,
2299,2306 WHEELER ST, Cincinnati,OH, 45219,,,,,,
2300,2307 STRATFORD AVE, Cincinnati,OH, 45219,,,,,,
2301,2311 FAIRVIEW AVE, Cincinnati,OH, 45219,,,,,,
2302,2311 RAVINE ST, Cincinnati,OH, 45219,,,,,,
2303,2312 SAUER AVE, Cincinnati,OH, 45219,,,,,,
2304,2314 CHICKASAW ST, Cincinnati,OH, 45219,,,,,,
2305,2314 RAVINE ST, Cincinnati,OH, 45219,,,,,,
2306,2314 ROHS ST, Cincinnati,OH, 45219,,,,,,
2307,2315 SAUER AVE, Cincinnati,OH, 45219,,,,,,
2308,2317 SAUER AVE, Cincinnati,OH, 45219,,,,,,
2309,2318 CENTRAL PW, Cincinnati,OH, 45214,,,,,,
2310,2318 RAVINE ST, Cincinnati,OH, 45219,,,,,,
2311,2322 CLIFTON AVE, Cincinnati,OH, 45219,,,,,,
2312,2323 OHIO AVE, Cincinnati,OH, 45219,,,,,,
2313,2324 SAUER AVE, Cincinnati,OH, 45219,,,,,,
2314,2325 OHIO AVE, Cincinnati,OH, 45219,,,,,,
2315,2326 VICTOR ST, Cincinnati,OH, 45219,,,,,,
2316,2327 CHICKASAW ST, Cincinnati,OH, 45219,,,,,,
2317,2328 MOERLEIN AVE, Cincinnati,OH, 45219,,,,,,
2318,2333 ROHS ST, Cincinnati,OH, 45219,,,,,,
2319,2334 MOERLEIN AVE, Cincinnati,OH, 45219,,,,,,
2320,2334 MURIEL CT, Cincinnati,OH, 45219,,,,,,
2321,2335 ROHS ST, Cincinnati,OH, 45219,,,,,,
2322,2336 VICTOR ST, Cincinnati,OH, 45219,,,,,,
2323,2343 VICTOR ST, Cincinnati,OH, 45219,,,,,,
2324,2345 CLIFTON AVE, Cincinnati,OH, 45219,,,,,,
2325,2346 FLORA ST, Cincinnati,OH, 45219,,,,,,
2326,2350 VICTOR ST, Cincinnati,OH, 45219,,,,,,
2327,2350 WHEELER ST, Cincinnati,OH, 45219,,,,,,
2328,2352 STRATFORD AVE, Cincinnati,OH, 45219,,,,,,
2329,2354 FLORA ST, Cincinnati,OH, 45219,,,,,,
2330,2354 ROHS ST, Cincinnati,OH, 45219,,,,,,
2331,2355 CHICKASAW ST, Cincinnati,OH, 45219,,,,,,
2332,2356 MCMICKEN AVE, Cincinnati,OH, 00000,,,,,,
2333,2359 ROHS ST, Cincinnati,OH, 45219,,,,,,
2334,2363 STRATFORD AVE, Cincinnati,OH, 45219,,,,,,
2335,2364 RAVINE ST, Cincinnati,OH, 45219,,,,,,
2336,2365 STRATFORD AVE, Cincinnati,OH, 45219,,,,,,
2337,2372 VICTOR ST, Cincinnati,OH, 45219,,,,,,
2338,2377 FLORA ST, Cincinnati,OH, 45219,,,,,,
2339,2387 FLORA ST, Cincinnati,OH, 45219,,,,,,
2340,2408 FAIRVIEW AVE, Cincinnati,OH, 45219,,,,,,
2341,2412 MOERLEIN AVE, Cincinnati,OH, 45219,,,,,,
2342,2419 CLIFTON AVE, Cincinnati,OH, 45219,,,,,,
2343,2424 FAIRVIEW AVE, Cincinnati,OH, 45219,,,,,,
2344,2428 FAIRVIEW AVE, Cincinnati,OH, 45219,,,,,,
2345,2429 FAIRVIEW AVE, Cincinnati,OH, 45219,,,,,,
2346,2439 CLYBOURN PL, Cincinnati,OH, 45219,,,,,,
2347,2441 CLYBOURN PL, Cincinnati,OH, 45219,,,,,,
2348,2457 FAIRVIEW AVE, Cincinnati,OH, 45219,,,,,,
2349,2462 FAIRVIEW AVE, Cincinnati,OH, 45219,,,,,,
2350,2464 FAIRVIEW AVE, Cincinnati,OH, 45219,,,,,,
2351,249 MCMILLAN AVE, Cincinnati,OH, 45219,,,,,,
2352,25 HOLLISTER ST, Cincinnati,OH, 45219,,,,,,
2353,2511 ADDISON ST, Cincinnati,OH, 45214,,,,,,
2354,2515 ADDISON ST, Cincinnati,OH, 45214,,,,,,
2355,2515 MCMICKEN AVE, Cincinnati,OH, 45214,,,,,,
2356,2521 RAVINE ST, Cincinnati,OH, 00000,,,,,,
2357,2528 VALLEYVIEW CT, Cincinnati,OH, 45219,,,,,,
2358,2530 LUNA AVE, Cincinnati,OH, 45219,,,,,,
2359,2537 MCMICKEN AVE, Cincinnati,OH, 45214,,,,,,
2360,2552 VESTRY AVE, Cincinnati,OH, 45219,,,,,,
2361,260 KLOTTER AVE, Cincinnati,OH, 45219,,,,,,
2362,2614 HALSTEAD ST, Cincinnati,OH, 45214,,,,,,
2363,262 KLOTTER AVE, Cincinnati,OH, 45219,,,,,,
2364,2623 UNIVERSITY CT, Cincinnati,OH, 45219,,,,,,
2365,2629 HALSTEAD ST, Cincinnati,OH, 45214,,,,,,
2366,2633 UNIVERSITY CT, Cincinnati,OH, 45219,,,,,,
2367,2702 COY ST, Cincinnati,OH, 45219,,,,,,
2368,2708 MCMICKEN AVE, Cincinnati,OH, 00000,,,,,,
2369,2711 STRATFORD AVE, Cincinnati,OH, 45220,,,,,,
2370,2737 MCMICKEN AVE, Cincinnati,OH, 45225,,,,,,
2371,2742 ENSLIN ST, Cincinnati,OH, 45225,,,,,,
2372,2801 MCMICKEN AVE, Cincinnati,OH, 45225,,,,,,
2373,2804 STRATFORD AVE, Cincinnati,OH, 45220,,,,,,
2374,2811 STRATFORD AVE, Cincinnati,OH, 45220,,,,,,
2375,2821 MARSHALL AVE, Cincinnati,OH, 45225,,,,,,
2376,2824 AUSTIN TE, Cincinnati,OH, 45220,,,,,,
2377,2829 MARSHALL AVE, Cincinnati,OH, 00000,,,,,,
2378,2839 MARSHALL AVE, Cincinnati,OH, 00000,,,,,,
2379,2851 MARSHALL AVE, Cincinnati,OH, 45225,,,,,,
2380,2901 MARSHALL AVE, Cincinnati,OH, 45220,,,,,,
2381,2906 PROBASCO CT, Cincinnati,OH, 45220,,,,,,
2382,2917 MAISEL DR, Cincinnati,OH, 45220,,,,,,
2383,2921 MARSHALL AVE, Cincinnati,OH, 45220,,,,,,
2384,2964 DECKEBACH AVE, Cincinnati,OH, 45220,,,,,,
2385,2970 MCMICKEN AVE, Cincinnati,OH, 00000,,,,,,
2386,2976 MCMICKEN AVE, Cincinnati,OH, 00000,,,,,,
2387,2985 MCMICKEN AVE, Cincinnati,OH, 45225,,,,,,
2388,3012 MCMICKEN AVE, Cincinnati,OH, 45225,,,,,,
2389,3030 MARSHALL AVE, Cincinnati,OH, 45220,,,,,,
2390,3058 TAYLOR AVE, Cincinnati,OH, 45220,,,,,,
