"id","street","zipcode","lat","long","walkscore","walkscoredesc","dist","cell_id","lat_cell","long_cell","hood","hood_id","State","County","City","Name","RegionID"
2815,"CRYER AVE","45208",39.135334,-84.43655,68,"Somewhat Walkable",0.195540529231607,310038,39.1344558053251,-84.437605824365,"Hyde Park",201414,"OH","Hamilton","Cincinnati","Hyde Park","201414"
2817,"HERSCHEL AVE","45208",39.136591,-84.421077,39,"Car-Dependent",0.268047684694231,240039,39.1366908478933,-84.4217913553711,"Mt. Lookout",274623,"OH","Hamilton","Cincinnati","Mt. Lookout","274623"
2818,"ELMHURST PL","45208",39.130046,-84.462376,47,"Car-Dependent",0.105996833143389,420036,39.1299749908223,-84.4624571450236,"Hyde Park",201414,"OH","Hamilton","Cincinnati","Hyde Park","201414"
2819,"FARHILLS DR","45208",39.132362,-84.442284,59,"Somewhat Walkable",0.0961210181565968,330037,39.1322096853059,-84.442124245272,"Hyde Park",201414,"OH","Hamilton","Cincinnati","Hyde Park","201414"
2820,"WEEBETOOK LN","45208",39.12654,-84.45439,19,"Car-Dependent",0.196292748831266,380034,39.1254686207924,-84.4534202996249,"Hyde Park",201414,"OH","Hamilton","Cincinnati","Hyde Park","201414"
2821,"BREEN ST","45208",39.13066,-84.460699,46,"Car-Dependent",0.226916922806155,410036,39.1299734644932,-84.4601979335177,"Hyde Park",201414,"OH","Hamilton","Cincinnati","Hyde Park","201414"
2822,"HAMPTON LN","45208",39.144968,-84.410216,15,"Car-Dependent",0.288848874015754,190043,39.1456788582395,-84.4104953104167,"Hyde Park",201414,"OH","Hamilton","Cincinnati","Hyde Park","201414"
2823,"CONVENT LN","45208",39.129657,-84.458236,34,"Car-Dependent",0.238636462385907,400036,39.1299718945548,-84.4579387221111,"Hyde Park",201414,"OH","Hamilton","Cincinnati","Hyde Park","201414"
2824,"HERRICK AVE","45208",39.130879,-84.461256,47,"Car-Dependent",0.226916922806155,410036,39.1299734644932,-84.4601979335177,"Hyde Park",201414,"OH","Hamilton","Cincinnati","Hyde Park","201414"
2826,"GRANDIN RD","45208",39.131097,-84.458753,43,"Car-Dependent",0.279896972737651,400037,39.132221896136,-84.4579387221024,"Hyde Park",201414,"OH","Hamilton","Cincinnati","Hyde Park","201414"
2827,"BEDFORD TE","45208",39.135201,-84.458903,51,"Somewhat Walkable",0.199313450314943,400038,39.1344718977166,-84.4579387220936,"Hyde Park",201414,"OH","Hamilton","Cincinnati","Evanston","200632"
2831,"BERRY AVE","0",39.124701,-84.518857,91,"Walker's Paradise",0.229954236102555,670034,39.1254989719501,-84.5189374567759,"CUF",273417,"OH","Hamilton","Cincinnati","CUF","273417"
2832,"DOWNING DR","0",39.145853,-84.453069,54,"Somewhat Walkable",0.268517781623131,380043,39.1457186345326,-84.4534202995449,"Hyde Park",201414,"OH","Hamilton","Cincinnati","Hyde Park","201414"
2834,"ROOKWOOD CT","45208",39.132311,-84.448086,2,"Car-Dependent",0.0891431337066274,360037,39.1322151801791,-84.448901877525,"Hyde Park",201414,"OH","Hamilton","Cincinnati","Hyde Park","201414"
2835,"ERIE AVE","45208",39.140199,-84.449085,90,"Walker's Paradise",0.232214816405125,360041,39.1412151860601,-84.448901877489,"Hyde Park",201414,"OH","Hamilton","Cincinnati","Hyde Park","201414"
2836,"HANDASYDE CT","45208",39.135231,-84.450539,47,"Car-Dependent",0.203628954491481,370038,39.1344669260829,-84.4511610884974,"Hyde Park",201414,"OH","Hamilton","Cincinnati","Hyde Park","201414"
2837,"SALEM ST","45208",39.136984,-84.450198,59,"Somewhat Walkable",0.113594808667748,370039,39.1367169275819,-84.4511610884884,"Hyde Park",201414,"OH","Hamilton","Cincinnati","Hyde Park","201414"
2838,"RITCHIE AVE","45208",39.135991,-84.450105,36,"Car-Dependent",0.113594808667748,370039,39.1367169275819,-84.4511610884884,"Hyde Park",201414,"OH","Hamilton","Cincinnati","Hyde Park","201414"
2839,"OBSERVATORY AVE","45208",39.137819,-84.447152,8,"Very Walkable",0.271741754638748,350039,39.136713395048,-84.4466426666389,"Hyde Park",201414,"OH","Hamilton","Cincinnati","Hyde Park","201414"
2842,"GRIFFITHS AVE","45208",39.142546,-84.442931,88,"Very Walkable",0.258476027245734,330042,39.1434596922079,-84.4421242452268,"Hyde Park",201414,"OH","Hamilton","Cincinnati","Hyde Park","201414"
2844,"VICTORIA AVE","45208",39.142349,-84.438333,81,"Very Walkable",0.250443153727326,310042,39.1434558105926,-84.4376058243288,"Hyde Park",201414,"OH","Hamilton","Cincinnati","Hyde Park","201414"
2845,"ASTORIA AVE","45208",39.138174,-84.439085,76,"Very Walkable",0.241901944885656,320040,39.1389577705104,-84.4398650347336,"Hyde Park",201414,"OH","Hamilton","Cincinnati","Hyde Park","201414"
2846,"HYDEPARK PL","45208",39.150439,-84.438761,71,"Very Walkable",0.0866952281151038,320045,39.1502077772483,-84.4398650346884,"Oakley",202657,"OH","Hamilton","Cincinnati","Oakley","202657"
2847,"ROSELLA AVE","45208",39.144138,-84.438921,84,"Very Walkable",0.206210350064364,320042,39.1434577732071,-84.4398650347155,"Hyde Park",201414,"OH","Hamilton","Cincinnati","Hyde Park","201414"
2848,"MINTO AVE","45208",39.142979,-84.437053,79,"Very Walkable",0.250443153727326,310042,39.1434558105926,-84.4376058243288,"Hyde Park",201414,"OH","Hamilton","Cincinnati","Hyde Park","201414"
2849,"PINEGROVE AVE","45208",39.140639,-84.437528,81,"Very Walkable",0.233311698527111,310041,39.1412058092765,-84.4376058243379,"Hyde Park",201414,"OH","Hamilton","Cincinnati","Hyde Park","201414"
2850,"ASHMONT AVE","45208",39.138184,-84.437433,83,"Very Walkable",0.223264026530081,310040,39.1389558079599,-84.4376058243469,"Hyde Park",201414,"OH","Hamilton","Cincinnati","Hyde Park","201414"
2851,"LINWOOD AVE","45208",39.134231,-84.43686,63,"Somewhat Walkable",0.195540529231607,310038,39.1344558053251,-84.437605824365,"Hyde Park",201414,"OH","Hamilton","Cincinnati","Hyde Park","201414"
2852,"PORTSMOUTH AVE","45208",39.143842,-84.435395,78,"Very Walkable",0.199169733422155,300042,39.1434538043646,-84.4353466140695,"Hyde Park",201414,"OH","Hamilton","Cincinnati","Hyde Park","201414"
2854,"SPRINGER AVE","45208",39.135393,-84.430434,27,"Car-Dependent",0.105090621283262,280038,39.1344496562013,-84.4308281939799,"Mt. Lookout",274623,"OH","Hamilton","Cincinnati","Hyde Park","201414"
2855,"GRIEST AVE","45208",39.134496,-84.429145,18,"Car-Dependent",0.1039452962509,270038,39.134447519272,-84.4285689841193,"Mt. Lookout",274623,"OH","Hamilton","Cincinnati","Mt. Lookout","274623"
2857,"EASTSIDE AVE","45208",39.136122,-84.444461,85,"Very Walkable",0.260194720604477,340039,39.1367115633639,-84.4443834558869,"Hyde Park",201414,"OH","Hamilton","Cincinnati","Hyde Park","201414"
2858,"MONTEITH AVE","45208",39.136067,-84.437476,7,"Very Walkable",0.254033198445284,310039,39.1367058066428,-84.4376058243559,"Hyde Park",201414,"OH","Hamilton","Cincinnati","Hyde Park","201414"
2859,"WESTSIDE AVE","45208",39.136272,-84.445664,79,"Very Walkable",0.271741754638748,350039,39.136713395048,-84.4466426666389,"Hyde Park",201414,"OH","Hamilton","Cincinnati","Hyde Park","201414"
2861,"STETTINIUS AVE","45208",39.13825,-84.448647,73,"Very Walkable",0.197478415940222,360040,39.1389651845907,-84.448901877498,"Hyde Park",201414,"OH","Hamilton","Cincinnati","Hyde Park","201414"
2862,"SAYBROOK AVE","45208",39.142899,-84.419293,37,"Car-Dependent",0.235985166601264,230042,39.1434385395892,-84.419532146056,"Hyde Park",201414,"OH","Hamilton","Cincinnati","Hyde Park","201414"
2863,"PAPE AVE","45208",39.140241,-84.420173,49,"Car-Dependent",0.214208909424337,230041,39.1411885385543,-84.4195321460645,"Hyde Park",201414,"OH","Hamilton","Cincinnati","Hyde Park","201414"
2864,"MOONEY AVE","45208",39.138429,-84.445939,85,"Very Walkable",0.279161981995559,350040,39.1389633964888,-84.4466426666299,"Hyde Park",201414,"OH","Hamilton","Cincinnati","Hyde Park","201414"
2866,"ZUMSTEIN AVE","45208",39.13918,-84.444749,9,"Very Walkable",0.229724812480032,340040,39.1389615647748,-84.4443834558779,"Hyde Park",201414,"OH","Hamilton","Cincinnati","Hyde Park","201414"
2867,"WELLSTON PL","45208",39.137612,-84.424042,36,"Car-Dependent",0.271143705601032,250039,39.1366931156918,-84.4240505648076,"Mt. Lookout",274623,"OH","Hamilton","Cincinnati","Hyde Park","201414"
2869,"FORESTOAK CT","0",39.141358,-84.407217,5,"Car-Dependent",0.235292839966247,180041,39.1411763269363,-84.4082361019198,"Hyde Park",201414,"OH","Hamilton","Cincinnati","Hyde Park","201414"
2870,"HOLLY AVE","45208",39.142444,-84.458702,39,"Car-Dependent",0.257934371715634,400042,39.1434719040332,-84.4579387220586,"Hyde Park",201414,"OH","Hamilton","Cincinnati","Hyde Park","201414"
2872,"MICHIGAN TE","0",39.139252,-84.4417,9,"Walker's Paradise",0.168982176642677,330040,39.1389596894487,-84.4421242452449,"Hyde Park",201414,"OH","Hamilton","Cincinnati","Hyde Park","201414"
2873,"BAYARD DR","45208",39.138371,-84.427328,43,"Car-Dependent",0.132077605630924,260040,39.1389453410253,-84.4263097743796,"Hyde Park",201414,"OH","Hamilton","Cincinnati","Hyde Park","201414"
2874,"LARKSPUR AVE","45208",39.141501,-84.455681,42,"Car-Dependent",0.242458740556741,390041,39.1412202887755,-84.4556795107625,"Hyde Park",201414,"OH","Hamilton","Cincinnati","Hyde Park","201414"
2875,"PEMBROKE AVE","45208",39.141898,-84.418602,52,"Somewhat Walkable",0.214208909424337,230041,39.1411885385543,-84.4195321460645,"Hyde Park",201414,"OH","Hamilton","Cincinnati","Hyde Park","201414"
2876,"PARKLINE AVE","45208",39.139352,-84.418495,49,"Car-Dependent",0.130679478132863,230040,39.1389385375191,-84.4195321460729,"Mt. Lookout",274623,"OH","Hamilton","Cincinnati","Mt. Lookout","274623"
2877,"RAYMAR BV","45208",39.140202,-84.432695,67,"Somewhat Walkable",0.22484791382918,290041,39.141201753273,-84.4330874039493,"Hyde Park",201414,"OH","Hamilton","Cincinnati","Hyde Park","201414"
2878,"LILAC AVE","45208",39.142855,-84.458013,46,"Car-Dependent",0.257934371715634,400042,39.1434719040332,-84.4579387220586,"Hyde Park",201414,"OH","Hamilton","Cincinnati","Hyde Park","201414"
2879,"OUTLOOK AVE","45208",39.141456,-84.435011,76,"Very Walkable",0.227546958587785,300041,39.1412038030812,-84.4353466140785,"Hyde Park",201414,"OH","Hamilton","Cincinnati","Hyde Park","201414"
2880,"SHAW AVE","45208",39.141269,-84.440081,84,"Very Walkable",0.215550437728738,320041,39.141207771859,-84.4398650347245,"Hyde Park",201414,"OH","Hamilton","Cincinnati","Hyde Park","201414"
2882,"MARBURG AVE","45208",39.141573,-84.422198,69,"Somewhat Walkable",0.225128766873378,240041,39.1411908500395,-84.4217913553539,"Hyde Park",201414,"OH","Hamilton","Cincinnati","Hyde Park","201414"
2884,"AMBERSON AVE","45208",39.141777,-84.419279,57,"Somewhat Walkable",0.214208909424337,230041,39.1411885385543,-84.4195321460645,"Hyde Park",201414,"OH","Hamilton","Cincinnati","Hyde Park","201414"
2885,"BRENTWOOD AVE","45208",39.141656,-84.416827,54,"Somewhat Walkable",0.230686441867525,220041,39.1411861834563,-84.4172729369248,"Hyde Park",201414,"OH","Hamilton","Cincinnati","Hyde Park","201414"
2886,"TARPIS AVE","45208",39.141697,-84.423811,68,"Somewhat Walkable",0.216416057581144,250041,39.1411931179119,-84.4240505647903,"Hyde Park",201414,"OH","Hamilton","Cincinnati","Hyde Park","201414"
2887,"TAMARACK AVE","0",39.144232,-84.454201,47,"Car-Dependent",0.273463464016054,380042,39.1434686330082,-84.4534202995538,"Hyde Park",201414,"OH","Hamilton","Cincinnati","Hyde Park","201414"
2888,"BESUDEN CT","45208",39.144056,-84.446107,85,"Very Walkable",0.232983250156924,350042,39.1434633993688,-84.4466426666118,"Hyde Park",201414,"OH","Hamilton","Cincinnati","Hyde Park","201414"
2889,"HYDEPARK AVE","45208",39.143986,-84.43746,71,"Very Walkable",0.250443153727326,310042,39.1434558105926,-84.4376058243288,"Hyde Park",201414,"OH","Hamilton","Cincinnati","Hyde Park","201414"
2890,"BELLECREST AVE","45208",39.141419,-84.414655,43,"Car-Dependent",0.22864818855624,210041,39.1411837847455,-84.4150137279377,"Hyde Park",201414,"OH","Hamilton","Cincinnati","Hyde Park","201414"
2891,"ASHWORTH DR","0",39.143203,-84.412641,37,"Car-Dependent",0.242307254450808,200042,39.1434313433395,-84.412754519098,"Hyde Park",201414,"OH","Hamilton","Cincinnati","Hyde Park","201414"
2893,"KENDALL AVE","45208",39.143541,-84.450517,71,"Very Walkable",0.229698765760476,370042,39.1434669320754,-84.4511610884616,"Hyde Park",201414,"OH","Hamilton","Cincinnati","Hyde Park","201414"
2894,"WILLOWLEA CT","0",39.142861,-84.409781,22,"Car-Dependent",0.272389763717214,190042,39.1434288573627,-84.4104953104246,"Hyde Park",201414,"OH","Hamilton","Cincinnati","Hyde Park","201414"
2895,"GROVEDALE PL","0",39.144055,-84.449325,71,"Very Walkable",0.275266042321919,360042,39.1434651875289,-84.44890187748,"Hyde Park",201414,"OH","Hamilton","Cincinnati","Hyde Park","201414"
2896,"BEECHAM LN","0",39.14315,-84.410991,28,"Car-Dependent",0.272389763717214,190042,39.1434288573627,-84.4104953104246,"Hyde Park",201414,"OH","Hamilton","Cincinnati","Hyde Park","201414"
2899,"BROADVIEW DR","45208",39.150096,-84.410283,23,"Car-Dependent",0.0866918035989329,190045,39.1501788599921,-84.410495310401,"Hyde Park",201414,"OH","Hamilton","Cincinnati","Hyde Park","201414"
2900,"AULTPARK AVE","45208",39.140299,-84.413942,43,"Car-Dependent",0.22864818855624,210041,39.1411837847455,-84.4150137279377,"Hyde Park",201414,"OH","Hamilton","Cincinnati","Hyde Park","201414"
2901,"WESTGATE AVE","45208",39.146003,-84.451729,59,"Somewhat Walkable",0.284635148333899,370043,39.1457169335721,-84.4511610884527,"Hyde Park",201414,"OH","Hamilton","Cincinnati","Hyde Park","201414"
2902,"AYLESBORO AVE","45208",39.141047,-84.413228,37,"Car-Dependent",0.233776498636523,200041,39.1411813424219,-84.412754519106,"Hyde Park",201414,"OH","Hamilton","Cincinnati","Hyde Park","201414"
2903,"BROTHERTON RD","45209",39.154082,-84.412739,74,"Very Walkable",0.0685139716815983,200047,39.1546813479225,-84.4127545190579,"Oakley",202657,"OH","Hamilton","Cincinnati","Oakley","202657"
2904,"MIDDLEBROOK AVE","45208",39.146216,-84.450859,59,"Somewhat Walkable",0.284635148333899,370043,39.1457169335721,-84.4511610884527,"Hyde Park",201414,"OH","Hamilton","Cincinnati","Hyde Park","201414"
2905,"BRIGHTONMANOR LN","45208",39.151778,-84.412904,15,"Car-Dependent",0.127811603648866,200046,39.1524313470066,-84.4127545190659,"Oakley",202657,"OH","Hamilton","Cincinnati","Hyde Park","201414"
2906,"COUNTRYCLUB PL","45208",39.150334,-84.412219,17,"Car-Dependent",0.0815383531477902,200045,39.1501813460904,-84.4127545190739,"Hyde Park",201414,"OH","Hamilton","Cincinnati","Hyde Park","201414"
2907,"PEASENHALL LN","45208",39.137952,-84.45108,14,"Car-Dependent",0.204708311348154,370040,39.1389669290803,-84.4511610884795,"Hyde Park",201414,"OH","Hamilton","Cincinnati","Hyde Park","201414"
2908,"ROSSLYN DR","0",39.151157,-84.408474,26,"Car-Dependent",0.0831532606158611,180045,39.1501763302782,-84.4082361018892,"Oakley",202657,"OH","Hamilton","Cincinnati","Oakley","202657"
2909,"TORRENCE CT","0",39.126421,-84.462668,32,"Car-Dependent",0.231835757585276,420034,39.1254749875569,-84.4624571450408,"Hyde Park",201414,"OH","Hamilton","Cincinnati","Hyde Park","201414"
2910,"ALLENDALE DR","45209",39.153144,-84.41319,25,"Car-Dependent",0.127811603648866,200046,39.1524313470066,-84.4127545190659,"Oakley",202657,"OH","Hamilton","Cincinnati","Oakley","202657"
2912,"MADISON LN","45208",39.137284,-84.456333,59,"Somewhat Walkable",0.25074467412668,390039,39.1367202856699,-84.4556795107802,"Hyde Park",201414,"OH","Hamilton","Cincinnati","Hyde Park","201414"
2913,"TORRENCE LN","45208",39.13105,-84.463381,48,"Car-Dependent",0.105996833143389,420036,39.1299749908223,-84.4624571450236,"Hyde Park",201414,"OH","Hamilton","Cincinnati","Evanston","200632"
2914,"ALBERLY LN","0",39.121098,-84.522357,0,"Car-Dependent",0.18827672126225,690032,39.12099970921,-84.523455883018,"Over-The-Rhine",202750,"OH","Hamilton","Cincinnati","Over-The-Rhine","202750"
2923,"STIRRUPCUP DR","0",39.121098,-84.522357,74,"Very Walkable",0.18827672126225,690032,39.12099970921,-84.523455883018,"Over-The-Rhine",202750,"OH","Hamilton","Cincinnati","Over-The-Rhine","202750"
2969,"WOODFORD RD","45213",39.180304,-84.419471,61,"Somewhat Walkable",0.216541546966239,230058,39.1794385560933,-84.4195321459205,"Pleasant Ridge",202946,"OH","Hamilton","Cincinnati","Pleasant Ridge","202946"
2970,"RAVENWOOD AVE","45213",39.18388,-84.415476,48,"Car-Dependent",0.107928532211187,210060,39.1839338028744,-84.4150137277822,"Kennedy Heights",201559,"OH","Hamilton","Cincinnati","Kennedy Heights","201559"
2971,"ZINSLE AVE","45213",39.185766,-84.415188,52,"Somewhat Walkable",0.10281739790549,210061,39.186183803825,-84.415013727774,"Kennedy Heights",201559,"OH","Hamilton","Cincinnati","Kennedy Heights","201559"
2973,"AMBERACRES DR","0",39.193526,-84.411911,42,"Car-Dependent",0.274975262123843,200064,39.1929313634397,-84.4127545189215,"Kennedy Heights",201559,"OH","Hamilton","Cincinnati","Kennedy Heights","201559"
2974,"LUMFORD PL","45213",39.182819,-84.414673,47,"Car-Dependent",0.107928532211187,210060,39.1839338028744,-84.4150137277822,"Kennedy Heights",201559,"OH","Hamilton","Cincinnati","Kennedy Heights","201559"
2975,"NORTHDALE PL","45213",39.181736,-84.414137,47,"Car-Dependent",0.17316014483568,210059,39.1816838019235,-84.4150137277904,"Kennedy Heights",201559,"OH","Hamilton","Cincinnati","Kennedy Heights","201559"
2976,"SOLARVISTA PL","45213",39.184739,-84.413472,5,"Car-Dependent",0.111153800478925,200060,39.1839313597976,-84.4127545189536,"Kennedy Heights",201559,"OH","Hamilton","Cincinnati","Kennedy Heights","201559"
2977,"IONA AVE","45213",39.183961,-84.410652,39,"Car-Dependent",0.110225892546839,190060,39.1839288730946,-84.4104953102834,"Kennedy Heights",201559,"OH","Hamilton","Cincinnati","Kennedy Heights","201559"
2978,"STANDISH AVE","45213",39.184888,-84.410529,39,"Car-Dependent",0.110225892546839,190060,39.1839288730946,-84.4104953102834,"Kennedy Heights",201559,"OH","Hamilton","Cincinnati","Kennedy Heights","201559"
2979,"ODIN AVE","45213",39.187767,-84.410112,54,"Somewhat Walkable",0.123200585679334,190062,39.1884288748359,-84.4104953102677,"Kennedy Heights",201559,"OH","Hamilton","Cincinnati","Kennedy Heights","201559"
2980,"CONGREVE AVE","45213",39.175894,-84.411328,24,"Car-Dependent",0.0446290585163455,190056,39.1749288696079,-84.4104953103148,"Kennedy Heights",201559,"OH","Hamilton","Cincinnati","Kennedy Heights","201559"
2981,"KIRKUP AVE","45213",39.186813,-84.41027,51,"Somewhat Walkable",0.101283879643319,190061,39.1861788739654,-84.4104953102756,"Kennedy Heights",201559,"OH","Hamilton","Cincinnati","Kennedy Heights","201559"
2983,"DUNLOE AVE","45213",39.182728,-84.409909,28,"Car-Dependent",0.159748084160681,190059,39.1816788722234,-84.4104953102912,"Kennedy Heights",201559,"OH","Hamilton","Cincinnati","Kennedy Heights","201559"
