ID,street,city,state,zipCode,lat,long,WalkScore,WalkScoreDesc,BikeScore,BikeScoreDesc,TransitScore,TransitScoreDesc
873,ROHS ST, CINCINNATI,OH,45219,39.125297,-84.521435,9,Walker's Paradise,55,Bikeable,6,Good Transit
875,MOERLEIN AVE, CINCINNATI,OH,45219,39.125695,-84.517727,91,Walker's Paradise,55,Bikeable,61,Good Transit
876,MURIEL CT, CINCINNATI,OH,45219,39.125642,-84.527777,72,Very Walkable,41,Somewhat Bikeable,56,Good Transit
877,MCMICKEN AVE, CINCINNATI,OH,0,39.124192,-84.518839,54,Somewhat Walkable,23,Somewhat Bikeable,46,Some Transit
878,CLYBOURN PL, CINCINNATI,OH,45219,39.127879,-84.528366,8,Very Walkable,41,Somewhat Bikeable,54,Good Transit
879,MCMILLAN AVE, CINCINNATI,OH,45219,39.126744,-84.504104,92,Walker's Paradise,53,Bikeable,,
880,HOLLISTER ST, CINCINNATI,OH,45219,39.125738,-84.511946,91,Walker's Paradise,53,Bikeable,6,Good Transit
881,ADDISON ST, CINCINNATI,OH,45214,39.127376,-84.53308,62,Somewhat Walkable,36,Somewhat Bikeable,51,Good Transit
884,VALLEYVIEW CT, CINCINNATI,OH,45219,39.129349,-84.527929,9,Car-Dependent,,,,
885,LUNA AVE, CINCINNATI,OH,45219,39.129738,-84.526829,72,Very Walkable,4,Somewhat Bikeable,51,Good Transit
886,VESTRY AVE, CINCINNATI,OH,45219,39.129342,-84.524491,87,Very Walkable,46,Somewhat Bikeable,52,Good Transit
887,KLOTTER AVE, CINCINNATI,OH,45219,39.122286,-84.522023,73,Very Walkable,41,Somewhat Bikeable,60,Good Transit
888,HALSTEAD ST, CINCINNATI,OH,45214,39.129207,-84.531807,67,Somewhat Walkable,37,Somewhat Bikeable,47,Some Transit
889,UNIVERSITY CT, CINCINNATI,OH,45219,39.130345,-84.523929,77,Very Walkable,49,Somewhat Bikeable,52,Good Transit
890,COY ST, CINCINNATI,OH,45219,39.13009,-84.525918,81,Very Walkable,39,Somewhat Bikeable,,
893,ENSLIN ST, CINCINNATI,OH,45225,39.131407,-84.527785,72,Very Walkable,34,Somewhat Bikeable,48,Some Transit
894,MARSHALL AVE, CINCINNATI,OH,45225,39.132287,-84.529931,42,Car-Dependent,17,Somewhat Bikeable,,
895,AUSTIN TE, CINCINNATI,OH,45220,39.134342,-84.524065,65,Somewhat Walkable,43,Somewhat Bikeable,5,Good Transit
898,PROBASCO CT, CINCINNATI,OH,45220,39.134307,-84.529033,74,Very Walkable,42,Somewhat Bikeable,63,Good Transit
899,MAISEL DR, CINCINNATI,OH,45220,39.134443,-84.529496,5,Somewhat Walkable,24,Somewhat Bikeable,46,Some Transit
900,DECKEBACH AVE, CINCINNATI,OH,45220,39.13567,-84.529295,50,Somewhat Walkable,24,Somewhat Bikeable,,
901,TAYLOR AVE, CINCINNATI,OH,45220,39.138017,-84.527709,45,Car-Dependent,,,,
902,RIDDLEVIEW LN, CINCINNATI,OH,45220,39.137555,-84.524529,43,Car-Dependent,32,Somewhat Bikeable,33,Some Transit
904,CITYVIEW PL, CINCINNATI,OH,0,39.122998,-84.525602,82,Very Walkable,43,Somewhat Bikeable,61,Good Transit
905,ADA ST, CINCINNATI,OH,45219,39.1265,-84.524918,72,Very Walkable,41,Somewhat Bikeable,,
906,CASSATT ST, CINCINNATI,OH,45219,39.127655,-84.524803,87,Very Walkable,51,Bikeable,57,Good Transit
907,PROBASCO ST, CINCINNATI,OH,45220,39.134405,-84.522507,73,Very Walkable,53,Bikeable,,
908,SOUTHVIEW AVE, CINCINNATI,OH,45219,39.127014,-84.527154,81,Very Walkable,46,Somewhat Bikeable,56,Good Transit
909,RIDDLE RD, CINCINNATI,OH,45220,39.253918,-84.490318,5,Car-Dependent,,,,
910,FAIRVIEW PL, CINCINNATI,OH,45219,39.123997,-84.528279,62,Somewhat Walkable,38,Somewhat Bikeable,58,Good Transit
911,GRAHAM ST, CINCINNATI,OH,45219,39.122398,-84.516994,88,Very Walkable,41,Somewhat Bikeable,63,Good Transit
913,RIDDLECREST LN, CINCINNATI,OH,45220,39.138409,-84.525166,42,Car-Dependent,19,Somewhat Bikeable,48,Some Transit
914,FORTUNE AVE, CINCINNATI,OH,45219,39.130411,-84.524153,77,Very Walkable,49,Somewhat Bikeable,52,Good Transit
915,CONROY ST, CINCINNATI,OH,45214,39.122981,-84.529192,56,Somewhat Walkable,36,Somewhat Bikeable,58,Good Transit
916,DEVOTIE AVE, CINCINNATI,OH,45225,39.132152,-84.527778,43,Car-Dependent,32,Somewhat Bikeable,33,Some Transit
917,FOULKE ST, CINCINNATI,OH,45220,39.136787,-84.526291,52,Somewhat Walkable,3,Somewhat Bikeable,47,Some Transit
918,CLEMMER AVE, CINCINNATI,OH,45219,39.12913,-84.526487,72,Very Walkable,40,Somewhat Bikeable,,
919,TAFEL ST, CINCINNATI,OH,0,39.130848,-84.528617,78,Very Walkable,38,Somewhat Bikeable,49,Some Transit
921,STRAIGHT ST, CINCINNATI,OH,45219,39.130039,-84.526879,57,Somewhat Walkable,45,Somewhat Bikeable,,
922,CLIFTONVIEW AVE, CINCINNATI,OH,45220,39.140519,-84.529225,42,Car-Dependent,17,Somewhat Bikeable,44,Some Transit
924,BANK RD, CINCINNATI,OH,45251,39.169159,-84.499228,6,Somewhat Walkable,,,,
925,BLACKWOLFRUN , CINCINNATI,OH,45247,39.215869,-84.633588,74,Very Walkable,42,Somewhat Bikeable,,
926,BLUEMEADOW LN, CINCINNATI,OH,0,39.086271,-84.379817,56,Somewhat Walkable,47,Somewhat Bikeable,,
927,BLUEROCK RD, CINCINNATI,OH,0,39.121098,-84.522357,67,Somewhat Walkable,50,Somewhat Bikeable,,
930,DAY RD, CINCINNATI,OH,0,39.156411,-84.629505,54,Somewhat Walkable,,,,
931,DRYRIDGE RD, CINCINNATI,OH,0,39.121098,-84.522357,74,Very Walkable,42,Somewhat Bikeable,63,Good Transit
932,GOSLING RD, CINCINNATI,OH,45252,39.274352,-84.628396,54,Somewhat Walkable,,,,
933,HANDLEY RD, CINCINNATI,OH,0,39.156411,-84.629505,54,Somewhat Walkable,,,,
934,HANLEY RD, CINCINNATI,OH,0,39.121098,-84.522357,74,Very Walkable,42,Somewhat Bikeable,63,Good Transit
935,HUBBLE RD, CINCINNATI,OH,45247,39.203904,-84.599841,43,Car-Dependent,32,Somewhat Bikeable,33,Some Transit
936,HUNTERSRIDGE LN, CINCINNATI,OH,0,39.092461,-84.334877,15,Car-Dependent,,,,
937,LOCKWOODHILL RD, CINCINNATI,OH,45247,39.238942,-84.669091,0,Car-Dependent,,,,
938,MULLEN RD, CINCINNATI,OH,0,39.156411,-84.629505,54,Somewhat Walkable,,,,
939,SOVEREIGN DR, CINCINNATI,OH,45251,39.227575,-84.578272,14,Car-Dependent,,,,
940,SPRINGDALE RD, CINCINNATI,OH,0,39.12281,-84.423054,26,Car-Dependent,2,Somewhat Bikeable,31,Some Transit
941,STONECREEK BLVD, CINCINNATI,OH,0,39.257681,-84.392561,16,Car-Dependent,,,,
942,VAIL CT, CINCINNATI,OH,45247,39.112595,-84.519674,95,Walker's Paradise,57,Bikeable,,
943,ZOCALO DR, CINCINNATI,OH,0,39.128844,-84.559741,32,Car-Dependent,12,Somewhat Bikeable,4,Some Transit
944,DUNRAVEN DR, CINCINNATI,OH,45251,39.252633,-84.578909,19,Car-Dependent,,,,
945,MARINO DR, CINCINNATI,OH,45251,39.254221,-84.580752,28,Car-Dependent,,,,
946,PRECHTEL RD, CINCINNATI,OH,45252,39.255572,-84.612586,54,Somewhat Walkable,,,,
947,GLENKNOLL CT, CINCINNATI,OH,45251,39.25545,-84.592016,51,Somewhat Walkable,,,,
948,LORALINDA DR, CINCINNATI,OH,45251,39.2554,-84.591027,52,Somewhat Walkable,,,,
949,SPIRITRIDGE LN, CINCINNATI,OH,45252,39.257597,-84.639483,0,Car-Dependent,,,,
950,BREHM RD, CINCINNATI,OH,45252,39.257116,-84.633448,1,Car-Dependent,,,,
951,FAIRGLEN DR, CINCINNATI,OH,45251,39.256392,-84.593017,48,Car-Dependent,,,,
952,POTTINGER RD, CINCINNATI,OH,45251,39.260568,-84.590816,3,Car-Dependent,,,,
953,SPIRITKNOLL LN, CINCINNATI,OH,45252,39.258855,-84.610546,2,Car-Dependent,,,,
954,MENOMINEE DR, CINCINNATI,OH,45251,39.256376,-84.577555,43,Car-Dependent,32,Somewhat Bikeable,,
955,WINDSWEPT LN, CINCINNATI,OH,45251,39.2571,-84.583125,33,Car-Dependent,,,,
956,SEASON DR, CINCINNATI,OH,45251,39.257778,-84.584282,25,Car-Dependent,,,,
957,PIPPINMEADOWS DR, CINCINNATI,OH,45231,39.257417,-84.571834,23,Car-Dependent,,,,
958,SNOWFLAKE LN, CINCINNATI,OH,45251,39.258179,-84.579364,16,Car-Dependent,,,,
959,PIPPIN RD, CINCINNATI,OH,0,39.25745,-84.573599,28,Car-Dependent,,,,
960,STORM DR, CINCINNATI,OH,45251,39.258324,-84.58572,25,Car-Dependent,,,,
963,OCTOBER DR, CINCINNATI,OH,45251,39.258684,-84.58743,21,Car-Dependent,,,,
964,CHIPPENHAM CT, CINCINNATI,OH,45231,39.259409,-84.566775,1,Car-Dependent,,,,
965,HAWKHURST DR, CINCINNATI,OH,45231,39.260609,-84.567772,16,Car-Dependent,,,,
966,SPRINGKNOB CT, CINCINNATI,OH,45251,39.255245,-84.470091,46,Car-Dependent,,,,
967,SPRINGLEN CT, CINCINNATI,OH,45251,39.255277,-84.470088,46,Car-Dependent,,,,
968,FAY LN, CINCINNATI,OH,45251,39.263275,-84.588602,23,Car-Dependent,,,,
969,CRESTLAND CT, CINCINNATI,OH,0,39.260064,-84.575736,30,Car-Dependent,,,,
970,SEPTEMBER DR, CINCINNATI,OH,45251,39.260964,-84.58571,24,Car-Dependent,,,,
971,MOONFLOWER CT, CINCINNATI,OH,45251,39.261676,-84.582247,21,Car-Dependent,,,,
972,PIPPIN LN, CINCINNATI,OH,45231,39.263645,-84.574506,26,Car-Dependent,,,,
974,HUGHES RD, CINCINNATI,OH,45251,39.264752,-84.590893,94,Walker's Paradise,35,Somewhat Bikeable,,
975,GLORIA AVE, CINCINNATI,OH,45231,39.264211,-84.569651,23,Car-Dependent,,,,
976,CURRENT LN, CINCINNATI,OH,45251,39.265709,-84.585619,2,Car-Dependent,,,,
977,BREEDSHILL DR, CINCINNATI,OH,45231,39.267562,-84.568221,18,Car-Dependent,,,,
978,SHIPLEY CT, CINCINNATI,OH,45231,39.270917,-84.565667,15,Car-Dependent,,,,
979,VALIANT DR, CINCINNATI,OH,45231,39.270818,-84.566931,19,Car-Dependent,,,,
980,INVICTA CR, CINCINNATI,OH,45231,39.270985,-84.570784,19,Car-Dependent,,,,
981,PENARTH DR, CINCINNATI,OH,45251,39.274362,-84.578621,7,Car-Dependent,,,,
982,NEWMARKET DR, CINCINNATI,OH,45251,39.27407,-84.574598,16,Car-Dependent,,,,
985,ALDBOUGH CT, CINCINNATI,OH,45251,39.275243,-84.575519,13,Car-Dependent,,,,
986,MELISSA CT, CINCINNATI,OH,45251,39.284791,-84.577358,65,Somewhat Walkable,,,,
987,RICHFORD DR, CINCINNATI,OH,45231,39.285403,-84.56902,17,Car-Dependent,,,,
988,GRAVENHURST DR, CINCINNATI,OH,45231,39.287239,-84.566938,22,Car-Dependent,,,,
989,TEMPLETON DR, CINCINNATI,OH,45251,39.285426,-84.575525,5,Car-Dependent,,,,
990,REGENCYSQUARE CT, CINCINNATI,OH,0,39.290468,-84.566571,3,Car-Dependent,,,,
991,GREENRIDGE DR, CINCINNATI,OH,45251,39.292339,-84.574941,16,Car-Dependent,,,,
992,GREENHAVEN CT, CINCINNATI,OH,45251,39.294531,-84.572534,24,Car-Dependent,,,,
993,MONTVALE DR, CINCINNATI,OH,45231,39.293856,-84.567425,32,Car-Dependent,,,,
994,STONEMILL RD, CINCINNATI,OH,45251,39.296599,-84.61118,3,Car-Dependent,,,,
995,KETTERING DR, CINCINNATI,OH,45251,39.295514,-84.576229,11,Car-Dependent,,,,
996,WINCANTON DR, CINCINNATI,OH,45231,39.29901,-84.568986,44,Car-Dependent,,,,
997,KITTRUN CT, CINCINNATI,OH,45231,39.29964,-84.566696,51,Somewhat Walkable,,,,
998,LICK RD, CINCINNATI,OH,45251,39.302848,-84.599414,74,Very Walkable,42,Somewhat Bikeable,,
999,HAMILTON AVE, CINCINNATI,OH,45231,39.299909,-84.563113,44,Car-Dependent,,,,
1000,WALDON DR, CINCINNATI,OH,45231,39.301731,-84.566069,4,Car-Dependent,,,,
1001,STONEQUARRY CT, CINCINNATI,OH,45251,39.304574,-84.613483,4,Car-Dependent,,,,
1002,KILBRIDE DR, CINCINNATI,OH,45251,39.301548,-84.581648,2,Car-Dependent,,,,
1003,WESTERLY DR, CINCINNATI,OH,45231,39.303616,-84.570109,23,Car-Dependent,,,,
1004,SPALDING DR, CINCINNATI,OH,45231,39.304268,-84.570597,19,Car-Dependent,,,,
1005,STRUBLE RD, CINCINNATI,OH,45251,39.262702,-84.556325,86,Very Walkable,41,Somewhat Bikeable,,
1006,MILES RD, CINCINNATI,OH,45231,39.250366,-84.56693,10,Car-Dependent,,,,
1008,GLENROCK DR, CINCINNATI,OH,45231,39.250513,-84.567243,18,Car-Dependent,,,,
1010,ROOSEVELT AVE, CINCINNATI,OH,45231,39.273783,-84.565109,18,Car-Dependent,,,,
1012,BLUELARK DR, CINCINNATI,OH,45231,39.224815,-84.570951,3,Car-Dependent,,,,
1013,MERRIWAY LN, CINCINNATI,OH,45231,39.269462,-84.566376,16,Car-Dependent,,,,
1014,KEMPER RD, CINCINNATI,OH,45231,39.284372,-84.431124,18,Car-Dependent,9,Somewhat Bikeable,,
1016,FULBOURNE DR, CINCINNATI,OH,45231,39.260874,-84.566669,13,Car-Dependent,,,,
1017,ANTARES CT, CINCINNATI,OH,45231,39.130015,-84.614815,62,Somewhat Walkable,45,Somewhat Bikeable,46,Some Transit
1019,SCHON DR, CINCINNATI,OH,45231,39.250064,-84.57058,16,Car-Dependent,,,,
1020,PINWOOD LN, CINCINNATI,OH,45239,39.216913,-84.571413,19,Car-Dependent,,,,
1021,HAZELCREST LN, CINCINNATI,OH,45231,39.293216,-84.56561,37,Car-Dependent,,,,
1022,GOLF DR, CINCINNATI,OH,45239,39.127191,-84.514187,93,Walker's Paradise,53,Bikeable,59,Good Transit
1023,BANNING RD, CINCINNATI,OH,45239,39.208395,-84.571278,43,Car-Dependent,32,Somewhat Bikeable,,
1024,GARRISON DR, CINCINNATI,OH,45231,39.241009,-84.568505,18,Car-Dependent,,,,
1025,TIVERTON LN, CINCINNATI,OH,45231,39.260264,-84.569383,2,Car-Dependent,,,,
1026,AMBASSADOR DR, CINCINNATI,OH,45231,39.261817,-84.569217,12,Car-Dependent,,,,
1027,WENNING RD, CINCINNATI,OH,45231,39.248374,-84.569068,7,Car-Dependent,,,,
1028,ECLIPSE CT, CINCINNATI,OH,45231,39.230994,-84.569086,11,Car-Dependent,,,,
1029,ONTARIO ST, CINCINNATI,OH,45231,39.245397,-84.569427,14,Car-Dependent,,,,
1030,BERTHBROOK DR, CINCINNATI,OH,45231,39.251027,-84.570247,16,Car-Dependent,,,,
1031,GREENSPRINGS CT, CINCINNATI,OH,45231,39.28733,-84.567843,19,Car-Dependent,,,,
1032,ADAMS RD, CINCINNATI,OH,45231,39.242814,-84.568616,25,Car-Dependent,,,,
1033,AQUARIUS DR, CINCINNATI,OH,45231,39.230328,-84.569939,1,Car-Dependent,,,,
1034,BRACEBRIDGE DR, CINCINNATI,OH,45231,39.288812,-84.567364,24,Car-Dependent,,,,
1035,MARS CT, CINCINNATI,OH,45231,39.231511,-84.570819,15,Car-Dependent,,,,
1037,NIAGARA ST, CINCINNATI,OH,45231,39.244599,-84.569036,19,Car-Dependent,,,,
1038,CHESTERHILL DR, CINCINNATI,OH,45231,39.283609,-84.568485,11,Car-Dependent,,,,
1039,TOPEKA ST, CINCINNATI,OH,45231,39.243753,-84.57052,23,Car-Dependent,,,,
1040,CREST RD, CINCINNATI,OH,45231,39.291851,-84.567523,24,Car-Dependent,,,,
1041,CORNWALL DR, CINCINNATI,OH,45231,39.238113,-84.571018,36,Car-Dependent,,,,
1042,HAVERKNOLL DR, CINCINNATI,OH,45231,39.303852,-84.566839,21,Car-Dependent,,,,
1043,HOUSTON RD, CINCINNATI,OH,45231,39.285327,-84.568518,7,Car-Dependent,,,,
1044,ARROKA DR, CINCINNATI,OH,45231,39.239639,-84.571167,31,Car-Dependent,,,,
1045,RETFORD DR, CINCINNATI,OH,45231,39.304729,-84.567211,21,Car-Dependent,,,,
1046,HIGHGROVE CT, CINCINNATI,OH,45239,39.205632,-84.575482,44,Car-Dependent,38,Somewhat Bikeable,,
1047,CHOPIN DR, CINCINNATI,OH,0,39.235802,-84.572243,25,Car-Dependent,,,,
1048,GAZELLE CT, CINCINNATI,OH,45239,39.206419,-84.57563,37,Car-Dependent,,,,
1049,WILLOWSPRING CT, CINCINNATI,OH,45231,39.293583,-84.568904,32,Car-Dependent,,,,
1050,BYRNESIDE AVE, CINCINNATI,OH,45239,39.20484,-84.574996,35,Car-Dependent,35,Somewhat Bikeable,,
1051,BELLBRANCH CT, CINCINNATI,OH,45231,39.289626,-84.56861,21,Car-Dependent,,,,
1052,ROYALGLEN DR, CINCINNATI,OH,45239,39.216632,-84.574896,26,Car-Dependent,,,,
1053,GALBRAITH RD, CINCINNATI,OH,45239,39.219303,-84.574575,62,Somewhat Walkable,62,Bikeable,,
1054,BELHAVEN DR, CINCINNATI,OH,45239,39.223078,-84.574688,5,Car-Dependent,,,,
1055,TAMPICO DR, CINCINNATI,OH,45231,39.242133,-84.57216,23,Car-Dependent,,,,
1056,MERRITTVIEW LN, CINCINNATI,OH,45231,39.268839,-84.571761,18,Car-Dependent,,,,
1057,KEYSPORT LN, CINCINNATI,OH,45231,39.290607,-84.569054,2,Car-Dependent,,,,
1058,IMPALA DR, CINCINNATI,OH,45231,39.271333,-84.572294,17,Car-Dependent,,,,
1059,GROSVENOR DR, CINCINNATI,OH,45231,39.25948,-84.572298,27,Car-Dependent,,,,
1060,MONETTE CT, CINCINNATI,OH,45231,39.239191,-84.57381,27,Car-Dependent,,,,
1061,BARTHAS PL, CINCINNATI,OH,45239,39.222739,-84.577366,2,Car-Dependent,,,,
1062,GERALDINE DR, CINCINNATI,OH,45239,39.207383,-84.578525,47,Car-Dependent,,,,
1063,WHEATFIELD DR, CINCINNATI,OH,45251,39.252912,-84.574001,28,Car-Dependent,,,,
1064,JACKWAY CT, CINCINNATI,OH,45239,39.217529,-84.577856,38,Car-Dependent,,,,
1065,SANDHURST DR, CINCINNATI,OH,45239,39.210025,-84.578566,4,Car-Dependent,,,,
1066,JONROSE AVE, CINCINNATI,OH,45239,39.212301,-84.578333,37,Car-Dependent,,,,
1067,LEOTA LN, CINCINNATI,OH,45251,39.285014,-84.574234,7,Car-Dependent,,,,
1068,COUNTRYPARK DR, CINCINNATI,OH,45251,39.289872,-84.572353,17,Car-Dependent,,,,
1069,BRAMPTON DR, CINCINNATI,OH,45251,39.256706,-84.574492,29,Car-Dependent,,,,
1070,MANCELONA CT, CINCINNATI,OH,45251,39.254999,-84.57446,28,Car-Dependent,,,,
1071,JOHNGRAY RD, CINCINNATI,OH,45231,39.30797,-84.571458,16,Car-Dependent,,,,
1072,SPRUCEWAY DR, CINCINNATI,OH,0,39.307273,-84.572027,22,Car-Dependent,,,,
1073,BREEZY WY, CINCINNATI,OH,45239,39.206326,-84.579815,39,Car-Dependent,,,,
1074,RUMFORD CT, CINCINNATI,OH,45251,39.251006,-84.576185,19,Car-Dependent,,,,
1076,OVERDALE DR, CINCINNATI,OH,45251,39.288951,-84.572744,17,Car-Dependent,,,,
1077,GREENBROOK LN, CINCINNATI,OH,45251,39.295291,-84.5734,21,Car-Dependent,,,,
1079,HYANNIS DR, CINCINNATI,OH,45251,39.243764,-84.577181,32,Car-Dependent,,,,
1080,SHELDON AVE, CINCINNATI,OH,45239,39.21874,-84.579682,56,Somewhat Walkable,,,,
1081,WINDON DR, CINCINNATI,OH,45251,39.283563,-84.573223,7,Car-Dependent,,,,
1083,HONESDALE CT, CINCINNATI,OH,45251,39.253355,-84.577167,28,Car-Dependent,,,,
1085,MICHAELSRUN DR, CINCINNATI,OH,45251,39.228519,-84.579488,15,Car-Dependent,,,,
1086,MALIBU CT, CINCINNATI,OH,45251,39.246327,-84.578474,14,Car-Dependent,,,,
1087,BENTBROOK DR, CINCINNATI,OH,45251,39.261639,-84.576648,2,Car-Dependent,,,,
1088,KINGMAN DR, CINCINNATI,OH,45251,39.236465,-84.578896,36,Car-Dependent,,,,
1090,WHITLEY CT, CINCINNATI,OH,45251,39.262119,-84.577712,26,Car-Dependent,,,,
1092,ARIES CT, CINCINNATI,OH,45251,39.240406,-84.579185,14,Car-Dependent,,,,
1093,WINDSONG DR, CINCINNATI,OH,45251,39.242011,-84.579596,3,Car-Dependent,,,,
1094,STOUT RD, CINCINNATI,OH,45251,39.272522,-84.578736,8,Car-Dependent,,,,
1095,EARL AVE, CINCINNATI,OH,45239,39.205205,-84.583415,52,Somewhat Walkable,,,,
1096,MONTEZUMA DR, CINCINNATI,OH,45251,39.234748,-84.579688,22,Car-Dependent,,,,
1097,ATWATER DR, CINCINNATI,OH,45251,39.248663,-84.580109,26,Car-Dependent,,,,
1098,GLENAIRE DR, CINCINNATI,OH,45251,39.242924,-84.580157,29,Car-Dependent,,,,
1099,REGAL LN, CINCINNATI,OH,45251,39.227055,-84.583033,22,Car-Dependent,,,,
1100,DARBIDEW LN, CINCINNATI,OH,45251,39.239413,-84.582131,17,Car-Dependent,,,,
1101,LIBRA LN, CINCINNATI,OH,45251,39.24119,-84.581756,29,Car-Dependent,,,,
1102,PRESERVE LN, CINCINNATI,OH,0,39.208938,-84.584578,53,Somewhat Walkable,,,,
1103,SHADYCREST DR, CINCINNATI,OH,45239,39.217614,-84.584935,66,Somewhat Walkable,,,,
1104,AUTUMNRIDGE DR, CINCINNATI,OH,45251,39.292932,-84.578772,7,Car-Dependent,,,,
1105,COMPTON RD, CINCINNATI,OH,45251,39.238244,-84.58262,27,Car-Dependent,49,Somewhat Bikeable,,
1106,MCGILL LN, CINCINNATI,OH,45251,39.229663,-84.584483,26,Car-Dependent,,,,
1107,ROCKACRES CT, CINCINNATI,OH,45239,39.205598,-84.58727,42,Car-Dependent,,,,
1108,DAYLIGHT CT, CINCINNATI,OH,45251,39.257988,-84.582739,28,Car-Dependent,,,,
1110,NEWYEAR DR, CINCINNATI,OH,45251,39.262654,-84.582385,26,Car-Dependent,,,,
1111,ELKHORN DR, CINCINNATI,OH,45251,39.245587,-84.582536,25,Car-Dependent,,,,
1112,PALMYRA DR, CINCINNATI,OH,45251,39.247075,-84.583545,26,Car-Dependent,,,,
1113,LINA PL, CINCINNATI,OH,45239,39.219242,-84.586738,68,Somewhat Walkable,,,,
1114,DESHLER DR, CINCINNATI,OH,45251,39.247879,-84.583605,26,Car-Dependent,,,,
1115,LAVERNE DR, CINCINNATI,OH,45251,39.24456,-84.583288,23,Car-Dependent,,,,
1116,PEBBLEBROOK LN, CINCINNATI,OH,0,39.241442,-84.586172,39,Car-Dependent,,,,
1117,HERITAGESQUARE DR, CINCINNATI,OH,0,39.244943,-84.586787,36,Car-Dependent,,,,
1118,DALMELLINGTON CT, CINCINNATI,OH,45251,39.304303,-84.58079,1,Car-Dependent,,,,
1119,RINDA LN, CINCINNATI,OH,45239,39.208574,-84.589656,42,Car-Dependent,,,,
1120,MARCH TE, CINCINNATI,OH,45239,39.138544,-84.606874,6,Somewhat Walkable,39,Somewhat Bikeable,47,Some Transit
1121,ROTHESAY CT, CINCINNATI,OH,45251,39.301839,-84.580443,1,Car-Dependent,,,,
1122,SIENNA DR, CINCINNATI,OH,45251,39.265566,-84.583712,21,Car-Dependent,,,,
1123,PAPRIKA CT, CINCINNATI,OH,45251,39.264791,-84.584532,2,Car-Dependent,,,,
1124,CLIFFSIDE DR, CINCINNATI,OH,45251,39.249026,-84.58542,29,Car-Dependent,,,,
1125,AINSWORTH CT, CINCINNATI,OH,45251,39.247374,-84.58716,32,Car-Dependent,,,,
1126,LILLWOOD LN, CINCINNATI,OH,45251,39.240463,-84.587204,26,Car-Dependent,,,,
1127,DOLOMAR DR, CINCINNATI,OH,45239,39.218841,-84.589463,51,Somewhat Walkable,,,,
1128,DONNYBROOK LN, CINCINNATI,OH,45251,39.239503,-84.587376,3,Car-Dependent,,,,
1129,HARRYLEE LN, CINCINNATI,OH,0,39.21578,-84.589261,49,Car-Dependent,,,,
1130,BLUEACRES DR, CINCINNATI,OH,45239,39.206534,-84.590638,37,Car-Dependent,,,,
1131,WEMYSS DR, CINCINNATI,OH,45251,39.307,-84.583137,1,Car-Dependent,,,,
1132,COLEEN DR, CINCINNATI,OH,45251,39.249174,-84.588999,51,Somewhat Walkable,,,,
1133,LAPLAND DR, CINCINNATI,OH,45239,39.207936,-84.591894,39,Car-Dependent,,,,
1135,MELODYMANOR DR, CINCINNATI,OH,45239,39.211234,-84.59193,33,Car-Dependent,,,,
1136,LINDSAY LN, CINCINNATI,OH,0,39.245912,-84.589618,54,Somewhat Walkable,,,,
1137,BAUERWOODS DR, CINCINNATI,OH,45251,39.228832,-84.590426,4,Car-Dependent,,,,
1138,ROCKER DR, CINCINNATI,OH,45239,39.218033,-84.593161,25,Car-Dependent,,,,
1139,AMBERWAY CT, CINCINNATI,OH,0,39.241907,-84.59066,57,Somewhat Walkable,,,,
1140,NANDALE DR, CINCINNATI,OH,45239,39.217084,-84.593428,33,Car-Dependent,,,,
1141,GAYHEART CT, CINCINNATI,OH,45239,39.215201,-84.590136,47,Car-Dependent,,,,
1142,LAKEMEADOW CT, CINCINNATI,OH,45239,39.216255,-84.596229,34,Car-Dependent,,,,
1144,CHUCKFIELD DR, CINCINNATI,OH,45239,39.223405,-84.594443,51,Somewhat Walkable,,,,
1145,REDSKIN DR, CINCINNATI,OH,45251,39.254454,-84.59273,51,Somewhat Walkable,,,,
1146,OAKMEADOW LN, CINCINNATI,OH,45239,39.225637,-84.594909,43,Car-Dependent,,,,
1147,DRIFTWOOD CR, CINCINNATI,OH,45239,39.270321,-84.411221,52,Somewhat Walkable,,,,
1148,SUNBURY LN, CINCINNATI,OH,0,39.243998,-84.591352,63,Somewhat Walkable,,,,
1149,STATEWOOD DR, CINCINNATI,OH,0,39.245151,-84.590787,63,Somewhat Walkable,,,,
1150,FEBRUARY DR, CINCINNATI,OH,45239,39.210496,-84.594388,31,Car-Dependent,,,,
1151,HOLLYGLEN CT, CINCINNATI,OH,45251,39.253849,-84.595034,57,Somewhat Walkable,,,,
1153,ALAMOSA DR, CINCINNATI,OH,45251,39.252157,-84.594101,63,Somewhat Walkable,,,,
1154,RIPPLEGROVE DR, CINCINNATI,OH,45251,39.242114,-84.596827,49,Car-Dependent,,,,
1155,BROCKTON DR, CINCINNATI,OH,45251,39.23964,-84.598038,5,Somewhat Walkable,,,,
1156,VERNIER DR, CINCINNATI,OH,45251,39.241227,-84.597735,49,Car-Dependent,,,,
1157,WOODSONG DR, CINCINNATI,OH,45251,39.240513,-84.598185,5,Somewhat Walkable,,,,
1158,SWEETWOOD CT, CINCINNATI,OH,45251,39.255314,-84.597103,46,Car-Dependent,,,,
1159,SEMLOH AVE, CINCINNATI,OH,45247,39.208174,-84.600712,39,Car-Dependent,,,,
1160,JILLMARIE DR, CINCINNATI,OH,45251,39.237239,-84.599782,27,Car-Dependent,,,,
1161,SANDRALIN DR, CINCINNATI,OH,45247,39.223038,-84.603169,15,Car-Dependent,,,,
